id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/11/value,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,assist,qualifier/14/value
1646322841,777,3,2,56,55,5rurqie3qt1qav9ir5mkqinn,0,76.4,42.9,2017-09-26T11:39:41.406Z,2017-09-26T11:39:45Z,2041179265,56,Center,1269800477,233,631,1238525624,286,,,,,,,,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1391811378,631,7,2,56,55,4s6f6ktui5q36clvqisqr6lvo,1,23.6,57.1,2017-09-26T11:39:41.465Z,2017-09-26T11:39:45Z,1937096902,56,Back,2145330507,233,777,1304324215,285,,,,,,,,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1473938392,632,1,2,56,59,4s6f6ktui5q36clvqisqr6lvo,1,28.9,50.9,2017-09-26T11:39:45.570Z,2017-09-26T11:39:46Z,1247453848,141,62.9,2117378677,56,Back,1455471643,213,1.0,1358109428,140,34.2,2143617117,212,9.9,,,,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1482114513,633,49,2,57,0,4s6f6ktui5q36clvqisqr6lvo,1,34.2,62.9,2017-09-26T11:39:46.115Z,2017-09-26T11:39:46Z,,,,,,,,,,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1727094326,634,1,2,57,1,4s6f6ktui5q36clvqisqr6lvo,0,34.5,67.9,2017-09-26T11:39:47.321Z,2017-09-26T11:39:48Z,1299554760,213,0.7,1952796935,141,100.0,1517118696,140,59.0,1128696183,1,,1106992996,56,Left,1760374234,212,34.5,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1872918112,635,5,2,57,2,4s6f6ktui5q36clvqisqr6lvo,0,59.2,101.5,2017-09-26T11:39:48.669Z,2017-09-26T11:40:16Z,1532653087,233,778,1432257017,56,Left,,,,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1995525607,778,5,2,57,2,5rurqie3qt1qav9ir5mkqinn,1,40.8,-1.5,2017-09-26T11:39:48.669Z,2017-09-26T12:17:26Z,1691690335,233,635,1417888208,56,Back,,,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170268593,115,43,2,57,6,4s6f6ktui5q36clvqisqr6lvo,1,0,0,2017-09-24T14:15:22.682Z,2017-09-26T10:02:35Z,1298973460,144,5,1985542449,56,Back,,,,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
403477097,117,43,2,57,6,5rurqie3qt1qav9ir5mkqinn,1,0,0,2017-09-24T14:15:22.682Z,2017-09-26T10:02:20Z,1860838970,144,5,282192325,56,Back,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
631149147,118,43,2,57,11,5rurqie3qt1qav9ir5mkqinn,1,0,0,2017-09-24T14:15:27.363Z,2017-09-26T10:02:20Z,2039294,141,100.0,391556316,213,4.7,869593203,212,0,1751475728,144,1,1742477865,140,58.5,1637337835,56,Left,84553965,107,0,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1103335223,779,1,2,57,29,5rurqie3qt1qav9ir5mkqinn,1,55.3,0,2017-09-26T11:40:15.499Z,2017-09-26T11:40:19Z,1716162901,212,14.0,2126951577,107,,1772640255,213,0.2,1390169369,141,3.7,1271404508,140,68.3,1959387521,56,Right,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1559188271,780,1,2,57,33,5rurqie3qt1qav9ir5mkqinn,1,65.6,4,2017-09-26T11:40:18.891Z,2017-09-26T11:40:21Z,1962940057,212,13.1,1574117041,140,55.5,1842168673,56,Right,1182026485,213,2.5,1203051859,141,15.3,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1412764977,781,1,2,57,35,5rurqie3qt1qav9ir5mkqinn,1,55.4,15.5,2017-09-26T11:40:21.100Z,2017-09-26T11:40:24Z,1903098663,56,Center,2111298565,213,0.3,1785566926,155,,1126991005,141,23.4,1956946591,140,71.1,1197241932,212,17.3,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1620058370,782,1,2,57,38,5rurqie3qt1qav9ir5mkqinn,0,69.6,20.9,2017-09-26T11:40:24.270Z,2017-09-26T11:40:25Z,1472078933,213,0.2,1136762881,140,75.5,1586985978,56,Center,1558627693,141,22.7,1678104753,212,6.3,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1106739092,636,49,2,57,40,4s6f6ktui5q36clvqisqr6lvo,1,21.9,75.6,2017-09-26T11:40:26.266Z,2017-09-26T11:40:26Z,,,,,,,,,,,,,,,,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914948059,637,1,2,57,41,4s6f6ktui5q36clvqisqr6lvo,1,21.6,76.1,2017-09-26T11:40:26.928Z,2017-09-26T11:40:28Z,2081751874,141,67.0,1576537505,56,Back,1875262774,213,3.8,1870904677,140,14.1,1167603123,212,10.0,,,,,,,,,,2zdgbwd6y5u4pd08upf1sda6t,K. Harrop,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1983950423,638,1,2,57,42,4s6f6ktui5q36clvqisqr6lvo,1,14.1,66.9,2017-09-26T11:40:28.512Z,2017-09-26T11:40:30Z,1866909113,140,4.2,1122429426,212,12.0,2003001637,213,3.7,1997191736,56,Back,1316801271,141,58.2,,,,,,,,,,3u2e56fhs12qok7truspt65zp,A. Mannion,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2074945589,639,1,2,57,44,4s6f6ktui5q36clvqisqr6lvo,1,4.2,58.2,2017-09-26T11:40:30.282Z,2017-09-26T11:40:35Z,1440915862,140,45.9,1304720302,213,0.2,2070624164,141,70.3,1902688790,157,,2133713180,1,,1075117069,212,44.6,1646878909,56,Back,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1105811476,640,1,2,57,49,4s6f6ktui5q36clvqisqr6lvo,0,47.2,59.9,2017-09-26T11:40:35.641Z,2017-09-26T11:40:36Z,1274140502,141,66.7,1804189279,213,0.2,1107566100,140,65.4,1088487037,56,Center,1586693293,212,19.7,,,,,,,,,,603a4qspj7wrjibc5012wbu1h,A. Hegerberg,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2126169919,783,49,2,57,51,5rurqie3qt1qav9ir5mkqinn,1,34.5,40.6,2017-09-26T11:40:36.956Z,2017-09-26T11:40:37Z,,,,,,,,,,,,,,,,,,,,,,,,,47myw1a3t04b3t14sn4x4mt3p,J. Henning,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1231531430,784,1,2,57,52,5rurqie3qt1qav9ir5mkqinn,1,38.5,46,2017-09-26T11:40:38.508Z,2017-09-26T11:40:41Z,2000945841,140,49.3,1779937903,56,Back,1634630475,141,86.5,1147018896,212,29.8,1712715004,155,,1693337429,213,1.2,,,,,,,47myw1a3t04b3t14sn4x4mt3p,J. Henning,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1250061353,785,1,2,57,56,5rurqie3qt1qav9ir5mkqinn,1,49.3,86.5,2017-09-26T11:40:41.827Z,2017-09-26T11:40:45Z,1178684625,56,Left,1349986622,141,91.4,1363253542,140,72.6,1559848060,212,24.7,1355078863,213,0.1,,,,,,,,,,3beshocpsefo41ue002l0mx1x,H. O'Reilly,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1989988061,786,1,2,58,0,5rurqie3qt1qav9ir5mkqinn,1,69.1,77.5,2017-09-26T11:40:45.875Z,2017-09-26T11:40:48Z,1922159742,212,26.1,1661847620,140,44.8,1190034730,213,3.3,1136753459,141,69.6,1509841240,56,Back,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1913006841,787,1,2,58,2,5rurqie3qt1qav9ir5mkqinn,1,45.5,66.7,2017-09-26T11:40:48.491Z,2017-09-26T11:40:50Z,1903752091,140,54.3,1152359944,212,18.2,2110990257,213,5.2,1995336342,141,43.7,1081861166,56,Center,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1273670074,788,1,2,58,4,5rurqie3qt1qav9ir5mkqinn,1,51.9,41.3,2017-09-26T11:40:50.699Z,2017-09-26T11:40:54Z,1860405991,213,5.0,1281176899,212,25.3,1176929816,56,Right,1202431116,140,59.8,2004898700,141,6.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914775331,789,1,2,58,8,5rurqie3qt1qav9ir5mkqinn,0,68.7,2.9,2017-09-26T11:40:54.621Z,2017-09-26T11:40:56Z,1743219572,140,94.9,1348513691,2,,1212107311,155,,1785154913,213,0.8,1607223695,56,Center,1308359862,212,39.3,2127399180,141,44.2,1809873553,1,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1510858445,641,52,2,58,12,4s6f6ktui5q36clvqisqr6lvo,1,7.1,53.6,2017-09-26T11:40:58.570Z,2017-09-26T11:40:58Z,,,,,,,,,,,,,,,,,,,,,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1631557995,642,1,2,58,16,4s6f6ktui5q36clvqisqr6lvo,0,15.2,50.6,2017-09-26T11:41:02.169Z,2017-09-26T11:41:07Z,1855847707,212,44.4,2110127529,141,47.0,1360939881,140,57.4,1761279381,1,,1564703612,199,,1973881404,56,Center,1719846831,213,6.2,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888852868,643,44,2,58,20,4s6f6ktui5q36clvqisqr6lvo,0,58.2,43.5,2017-09-26T11:41:06.431Z,2017-09-26T11:44:37Z,1444231784,56,Center,2009529488,286,,1316189731,233,790,,,,,,,,,,,,,,,,5wob73qv36q7d73zzzu57x8lx,E. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1225392612,790,44,2,58,20,5rurqie3qt1qav9ir5mkqinn,1,41.8,56.5,2017-09-26T11:41:06.441Z,2017-09-26T11:41:07Z,1347545437,233,643,1527881062,285,,1949988966,56,Back,,,,,,,,,,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1914599428,791,1,2,58,20,5rurqie3qt1qav9ir5mkqinn,0,41.1,60,2017-09-26T11:41:06.507Z,2017-09-26T11:41:07Z,1909811095,56,Back,1619804169,3,,1369333459,140,48.6,1689388249,212,9.4,1740129111,213,0.6,1382839013,141,67.5,,,,,,,dqpv2janh4g4qkiqx7h7vs8gl,D. Janssen,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1920285986,644,1,2,58,25,4s6f6ktui5q36clvqisqr6lvo,1,59.8,26.2,2017-09-26T11:41:11.577Z,2017-09-26T11:41:15Z,2072857010,56,Center,1140990067,140,56.1,2040541257,213,2.2,1231753533,141,34.2,1302968592,212,6.7,,,,,,,,,,ep9qu0ntpit5kaoiemycf8mvp,E. Follis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1652222662,645,1,2,58,29,4s6f6ktui5q36clvqisqr6lvo,1,57.4,30.3,2017-09-26T11:41:15.730Z,2017-09-26T11:41:16Z,1925068730,213,0.0,1565674817,212,9.1,1178367420,56,Center,2122553913,141,30.4,1140184444,140,66.1,,,,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1577045698,646,1,2,58,30,4s6f6ktui5q36clvqisqr6lvo,1,65.8,31.2,2017-09-26T11:41:16.641Z,2017-09-26T11:41:18Z,1799093706,140,73.3,2013291094,56,Center,1840083520,141,34.2,1902947478,213,0.3,1664988527,212,8.1,,,,,,,,,,ep9qu0ntpit5kaoiemycf8mvp,E. Follis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1376846188,647,1,2,58,32,4s6f6ktui5q36clvqisqr6lvo,1,73.3,34.2,2017-09-26T11:41:18.529Z,2017-09-26T11:42:03Z,1994488340,213,0.0,1625312108,141,34.8,1954032885,56,Center,1740474971,4,,1202023066,22,,1816392515,212,16.8,1266776415,210,,1347185415,140,89.3,603a4qspj7wrjibc5012wbu1h,A. Hegerberg,1578048620,154,,,,,,,,,,,,,,,,,,,,,,,,,1,
1531860167,648,16,2,58,35,4s6f6ktui5q36clvqisqr6lvo,1,89.3,34.8,2017-09-26T11:41:21.289Z,2017-09-26T11:42:04Z,1830607623,328,,1457046369,102,54.0,2021500163,29,,1863377995,63,,1688674296,76,,1495716952,214,,1388780656,230,97.3,1808260803,56,Center,5wob73qv36q7d73zzzu57x8lx,E. White,1289464275,231,45.1,1918711037,154,,1220284769,55,647,1811746351,22,,1414469557,20,,,1557599808,103,1.9,,,,,,,,,
122575629,116,43,2,58,36,4s6f6ktui5q36clvqisqr6lvo,1,0,0,2017-09-24T14:16:58.766Z,2017-09-26T10:02:20Z,581197680,233,117,1479169282,55,117,1184743761,56,Back,1090230313,154,0,161326567,213,1.6,99966487,210,0,1551670834,144,1,1151765586,22,0,603a4qspj7wrjibc5012wbu1h,A. Hegerberg,1890140329,212,0,157248067,141,68.9,1592278597,140,10.1,,,,,,,,,,,,,,,,,,,
1656693456,117,43,2,58,37,4s6f6ktui5q36clvqisqr6lvo,1,0,0,2017-09-24T14:16:59.766Z,2017-09-26T10:03:27Z,808694558,103,5.0,970923513,20,0,1428369909,109,0,1769093864,230,0.5,160464516,29,0,1011171304,231,50,1527894230,102,46.3,333676323,76,0,5wob73qv36q7d73zzzu57x8lx,E. White,1802604897,63,0,1763882905,154,0,1542734907,144,16,689718996,56,Back,1438360806,55,116,,204777498,22,0,,,,,,,,,
2040106719,118,43,2,59,22,4s6f6ktui5q36clvqisqr6lvo,1,0,0,2017-09-24T14:17:39.312Z,2017-09-26T10:02:33Z,750935966,42,0,360289487,55,119,901242690,44,Midfielder,1473173731,144,18,1176929098,59,14,,,,,,,,,,ep9qu0ntpit5kaoiemycf8mvp,E. Follis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250172132,119,43,2,59,22,4s6f6ktui5q36clvqisqr6lvo,1,0,0,2017-09-24T14:17:39.330Z,2017-09-26T10:02:18Z,916746691,44,Forward,1258225030,59,27,975144141,144,19,1320079243,42,0,641118588,145,7,928661293,55,118,,,,,,,48h95xp99lczilib8dvoq2hux,Lucy Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1521849314,119,43,2,59,32,5rurqie3qt1qav9ir5mkqinn,1,0,0,2017-09-24T14:17:48.650Z,2017-09-26T10:02:17Z,1289377307,288,1042,1505578328,235,44,1192286390,144,66,97741562,234,56,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1960492355,649,18,2,59,45,4s6f6ktui5q36clvqisqr6lvo,1,0,0,2017-09-26T11:42:31.302Z,2017-09-26T11:42:31Z,1357014474,44,Midfielder,2043582754,55,650,1750340954,59,14,2080581250,42,,,,,,,,,,,,,,ep9qu0ntpit5kaoiemycf8mvp,E. Follis,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1416846512,650,19,2,59,45,4s6f6ktui5q36clvqisqr6lvo,1,0,0,2017-09-26T11:42:31.402Z,2017-09-26T12:18:48Z,2045864701,292,6,1651811557,42,,1614281129,293,2,1267303035,145,11,1375925411,59,27,1186371308,44,Midfielder,1535743839,55,649,,,,48h95xp99lczilib8dvoq2hux,Lucy Quinn,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1518938740,792,1,2,59,56,5rurqie3qt1qav9ir5mkqinn,1,50.1,49.3,2017-09-26T11:42:42.187Z,2017-09-26T11:42:56Z,1805663330,279,G,1595222766,140,41.9,1583496134,56,Back,2117262412,278,,1731156403,141,49.4,1367581215,212,8.6,1182740350,213,3.1,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152279449,793,1,2,59,58,5rurqie3qt1qav9ir5mkqinn,1,41.9,49.4,2017-09-26T11:42:44.684Z,2017-09-26T11:42:48Z,2009217999,155,,1393822892,1,,1306149899,56,Right,1119402651,141,3.8,1257532418,213,5.3,1249164493,140,61.1,2144151718,212,37.0,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1338986943,794,50,2,60,2,5rurqie3qt1qav9ir5mkqinn,1,61,4.3,2017-09-26T11:42:48.133Z,2017-09-26T11:42:52Z,1356878589,233,651,1337664571,56,Right,1866219555,286,,,,,,,,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1582818320,651,7,2,60,2,4s6f6ktui5q36clvqisqr6lvo,0,39,95.7,2017-09-26T11:42:48.143Z,2017-09-26T11:42:55Z,1921147055,285,,1410475292,233,794,1482609738,56,Back,,,,,,,,,,,,,,,,3sakismb4qhkeila1hhzcq579,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1085934273,795,1,2,60,4,5rurqie3qt1qav9ir5mkqinn,0,52.1,2.2,2017-09-26T11:42:50.514Z,2017-09-26T11:42:51Z,1691017392,141,3.8,1550193382,56,Right,1543746403,213,0.2,1212107218,140,57.7,1362170908,212,6.0,,,,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2140501223,652,61,2,60,5,4s6f6ktui5q36clvqisqr6lvo,1,44.1,97.5,2017-09-26T11:42:51.629Z,2017-09-26T11:42:51Z,1883590701,56,Back,,,,,,,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1138343336,653,5,2,60,6,4s6f6ktui5q36clvqisqr6lvo,0,46.3,101.5,2017-09-26T11:42:52.506Z,2017-09-26T11:42:56Z,1262632345,233,796,1249377722,56,Back,,,,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1409231805,796,5,2,60,6,5rurqie3qt1qav9ir5mkqinn,1,53.7,-1.5,2017-09-26T11:42:52.506Z,2017-09-26T12:17:27Z,2020406221,56,Right,1532670420,233,653,,,,,,,,,,,,,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
940605238,120,43,2,60,9,5rurqie3qt1qav9ir5mkqinn,1,0,0,2017-09-24T14:18:25.505Z,2017-09-26T10:02:17Z,377729475,144,5,2007372899,56,Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1601954270,120,43,2,60,9,4s6f6ktui5q36clvqisqr6lvo,1,0,0,2017-09-24T14:18:25.505Z,2017-09-26T10:02:17Z,833708805,144,5,345727203,56,Left,,,,,,,,,,,,,,,,,,,9ohn9m84cy89huz745lirkted,J. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1215398886,797,1,2,60,12,5rurqie3qt1qav9ir5mkqinn,0,54.3,0,2017-09-26T11:42:58.395Z,2017-09-26T11:43:03Z,1994091189,212,15.8,1791266603,107,,1813689557,56,Right,1130615070,141,4.0,1911651133,140,69.0,1582104996,213,0.2,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1667656259,798,44,2,60,15,5rurqie3qt1qav9ir5mkqinn,0,70,3,2017-09-26T11:43:01.184Z,2017-09-26T11:44:37Z,1832998923,233,654,1583037008,56,Right,2136482545,286,,,,,,,,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1152027265,654,44,2,60,15,4s6f6ktui5q36clvqisqr6lvo,1,30,97,2017-09-26T11:43:01.194Z,2017-09-26T11:43:03Z,1876083245,285,,1079145709,56,Back,2055022036,233,798,,,,,,,,,,,,,,,,3sakismb4qhkeila1hhzcq579,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1434617240,655,1,2,60,15,4s6f6ktui5q36clvqisqr6lvo,0,29,98.1,2017-09-26T11:43:01.618Z,2017-09-26T11:43:02Z,1733387307,212,11.7,2117972777,56,Back,1847837080,141,100.0,1266505226,3,,1235801592,140,40.0,2039054939,213,0.2,,,,,,,3sakismb4qhkeila1hhzcq579,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1800112807,656,5,2,60,16,4s6f6ktui5q36clvqisqr6lvo,0,37.7,101.2,2017-09-26T11:43:02.581Z,2017-09-26T11:43:14Z,1541738350,233,799,2013241720,56,Back,,,,,,,,,,,,,,,,,,,3sakismb4qhkeila1hhzcq579,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1269229249,799,5,2,60,16,5rurqie3qt1qav9ir5mkqinn,1,62.3,-1.2,2017-09-26T11:43:02.581Z,2017-09-26T12:17:27Z,1859220785,233,656,1719602797,56,Right,,,,,,,,,,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1501815773,121,43,2,60,17,5rurqie3qt1qav9ir5mkqinn,1,0,0,2017-09-24T14:18:33.425Z,2017-09-26T10:02:17Z,1434476215,56,Left,1854797697,140,59.3,1405259223,144,1,1897501468,141,100.0,377242124,212,0,312581453,213,4.7,1193843451,107,0,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1383684401,121,43,2,60,20,4s6f6ktui5q36clvqisqr6lvo,1,0,0,2017-09-24T14:18:36.410Z,2017-09-26T10:02:16Z,750896769,56,Right,588929377,144,5,,,,,,,,,,,,,,,,,,,3sakismb4qhkeila1hhzcq579,P. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,,,
283107720,122,43,2,60,20,5rurqie3qt1qav9ir5mkqinn,1,0,0,2017-09-24T14:18:36.410Z,2017-09-26T10:02:18Z,1907694363,144,5,1022499054,56,Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
914819911,123,43,2,60,24,5rurqie3qt1qav9ir5mkqinn,1,0,0,2017-09-24T14:18:40.617Z,2017-09-26T10:02:16Z,834235803,212,0,1412813483,107,0,2117072651,141,100.0,1509787761,144,1,271549661,213,4.7,1474545012,56,Back,1216770767,140,25.1,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1260995876,800,1,2,60,28,5rurqie3qt1qav9ir5mkqinn,1,68.4,0,2017-09-26T11:43:14.451Z,2017-09-26T11:43:17Z,1612246457,107,,1608077393,141,5.8,1475407887,56,Right,1971761390,213,0.4,1727628097,212,12.3,1318149980,140,79.2,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1551502014,801,1,2,60,31,5rurqie3qt1qav9ir5mkqinn,1,76.4,3.7,2017-09-26T11:43:17.291Z,2017-09-26T11:43:19Z,1854987493,56,Right,1729591538,213,3.3,1611681167,141,2.5,1717172920,140,69.6,1355086946,212,7.2,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1484427989,802,1,2,60,33,5rurqie3qt1qav9ir5mkqinn,1,70.7,15.3,2017-09-26T11:43:19.499Z,2017-09-26T11:43:21Z,2143317067,140,64.1,1155937361,213,2.3,1464420333,141,26.1,1179911574,56,Center,1485767079,212,10.1,,,,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1301240458,803,1,2,60,35,5rurqie3qt1qav9ir5mkqinn,1,64,26.2,2017-09-26T11:43:21.386Z,2017-09-26T11:43:24Z,2115877487,141,7.7,1918917867,56,Right,1103900405,213,5.1,1626033833,140,68.6,1577926610,212,13.5,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1671000817,804,1,2,60,38,5rurqie3qt1qav9ir5mkqinn,1,68.6,5,2017-09-26T11:43:24.820Z,2017-09-26T11:43:28Z,2126961300,140,79.7,1596837808,141,4.1,1585897214,213,6.2,1837003182,56,Right,1307623569,212,11.7,,,,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1888718693,805,1,2,60,42,5rurqie3qt1qav9ir5mkqinn,1,76.5,2.5,2017-09-26T11:43:28.200Z,2017-09-26T11:43:30Z,1576410011,212,10.7,1406450170,213,3.0,1998222407,140,66.4,1975088387,141,5.0,1626195115,56,Right,,,,,,,,,,da8ymxqy00lunda8tq9oltuj9,D. Carter,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1970502620,806,1,2,60,44,5rurqie3qt1qav9ir5mkqinn,1,67,5.3,2017-09-26T11:43:30.187Z,2017-09-26T11:43:32Z,1698129177,141,30.1,1635177007,140,74.4,1697803963,212,18.6,1244481911,56,Center,1462981255,213,1.1,,,,,,,,,,cavj1k0ukpd9c1ppg5ab4ycph,J. Wik,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1139511621,807,1,2,60,46,5rurqie3qt1qav9ir5mkqinn,1,74.4,34,2017-09-26T11:43:32.403Z,2017-09-26T11:43:40Z,1884510807,140,81.7,1375688334,56,Center,1557996634,213,1.0,1822962763,210,,1545253401,212,13.9,2142752581,141,51.0,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,1,,,,,,,,,,,,
