id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/9/value,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/11/value
2167484889,369,1,2,51,0,mjejb0x57ms54j9ry6s8njwh,1,39.4,100,2019-11-25T14:36:00.070Z,2019-11-25T14:36:04Z,2248200025,213,4.9,2248200021,141,67.8,2248200015,107,,2248200019,140,44.5,2248200023,1,,2248200027,212,23.5,2248200017,56,Back,,,,8nm8tcjs4t6q07r9g1024xhw5,K. Linnett,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167484901,370,1,2,51,4,mjejb0x57ms54j9ry6s8njwh,0,44.5,67.8,2019-11-25T14:36:03.919Z,2019-11-25T14:36:06Z,2248200103,155,,2248200105,56,Center,2248200109,141,74.5,2248200113,212,30.4,2248200107,140,73.1,2248200111,213,0.2,,,,,,,8eixmur5ss02hjp0vh099jyz9,R. Roberts,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167484925,617,1,2,51,9,5rurqie3qt1qav9ir5mkqinn,1,23.1,39.8,2019-11-25T14:36:09.831Z,2019-11-25T14:36:19Z,2248200277,56,Back,2248200281,141,36.3,2248200283,213,3.3,2248200285,212,14.7,2248200279,140,9.3,2248200275,3,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167484931,618,52,2,51,11,5rurqie3qt1qav9ir5mkqinn,1,6.9,35.8,2019-11-25T14:36:11.647Z,2019-11-25T14:36:12Z,,,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167484935,619,1,2,51,12,5rurqie3qt1qav9ir5mkqinn,1,7,35.8,2019-11-25T14:36:12.008Z,2019-11-25T14:36:13Z,2248200323,212,11.9,2248200319,141,37.3,2248200321,213,0.1,2248200317,140,18.3,2248200315,56,Back,2248200313,123,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167484955,620,1,2,51,13,5rurqie3qt1qav9ir5mkqinn,1,18.3,37.3,2019-11-25T14:36:13.327Z,2019-11-25T14:36:16Z,2248200433,140,8.7,2248200431,56,Back,2248200437,213,2.8,2248200439,212,10.9,2248200435,141,43.4,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167484963,621,1,2,51,15,5rurqie3qt1qav9ir5mkqinn,1,8.7,43.3,2019-11-25T14:36:15.831Z,2019-11-25T14:36:19Z,2248200509,212,9.6,2248200503,140,14.9,2248200505,141,33.0,2248200501,56,Back,2248200507,213,5.5,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167484973,622,1,2,51,20,5rurqie3qt1qav9ir5mkqinn,1,22.2,36.3,2019-11-25T14:36:20.024Z,2019-11-25T14:36:23Z,2248200587,213,1.2,2248200583,141,89.9,2248200579,56,Back,2248200585,1,,2248200577,155,,2248200581,140,37.3,2248200589,212,39.7,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167484977,623,1,2,51,23,5rurqie3qt1qav9ir5mkqinn,1,37.7,90.6,2019-11-25T14:36:23.415Z,2019-11-25T14:36:25Z,2248200647,212,18.9,2248200645,213,0.1,2248200635,56,Left,2248200643,141,94.5,2248200639,140,55.5,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167484983,624,1,2,51,25,5rurqie3qt1qav9ir5mkqinn,1,55.1,94.5,2019-11-25T14:36:25.663Z,2019-11-25T14:36:32Z,2248200713,212,18.7,2248200711,213,3.0,2248200707,140,37.4,2248200709,141,97.2,2248200705,56,Back,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167484987,625,1,2,51,32,5rurqie3qt1qav9ir5mkqinn,1,25.5,87.8,2019-11-25T14:36:32.015Z,2019-11-25T14:36:34Z,2248200751,140,27.2,2248200753,141,71.7,2248200757,212,11.1,2248200755,213,4.9,2248200749,56,Back,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167484991,626,1,2,51,34,5rurqie3qt1qav9ir5mkqinn,1,27,71.4,2019-11-25T14:36:33.975Z,2019-11-25T14:36:37Z,2248200801,140,4.5,2248200807,212,25.4,2248200805,213,3.5,2248200803,141,57.6,2248200799,56,Back,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485001,627,1,2,51,37,5rurqie3qt1qav9ir5mkqinn,1,5.6,54.5,2019-11-25T14:36:37.727Z,2019-11-25T14:36:42Z,2248200857,141,27.4,2248200861,212,23.5,2248200853,56,Back,2248200855,140,19.5,2248200859,213,5.4,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485013,628,1,2,51,42,5rurqie3qt1qav9ir5mkqinn,1,28,22.8,2019-11-25T14:36:42.527Z,2019-11-25T14:36:45Z,2248200937,140,44.1,2248200939,141,4.6,2248200943,212,21.0,2248200935,56,Back,2248200941,213,5.7,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485019,629,1,2,51,45,5rurqie3qt1qav9ir5mkqinn,1,44.1,4.6,2019-11-25T14:36:45.343Z,2019-11-25T14:36:48Z,2248200961,56,Right,2248200967,213,0.3,2248200969,212,14.8,2248200963,140,57.5,2248200965,141,11.4,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485031,630,1,2,51,48,5rurqie3qt1qav9ir5mkqinn,0,65.8,7.6,2019-11-25T14:36:48.351Z,2019-11-25T14:36:50Z,2248201029,213,0.8,2248201031,212,27.5,2248201027,141,37.7,2248201025,140,83.3,2248201023,56,Center,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485033,371,49,2,51,51,mjejb0x57ms54j9ry6s8njwh,1,15.5,60.5,2019-11-25T14:36:50.990Z,2019-11-25T14:36:51Z,,,,,,,,,,,,,,,,,,,,,,,,,cjzf3fxksqxnbbsk5jekh9i39,S. Bradley-Auckland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485037,372,1,2,51,51,mjejb0x57ms54j9ry6s8njwh,1,15.5,60.5,2019-11-25T14:36:51.014Z,2019-11-25T14:36:53Z,2248201045,213,0.5,2248201043,141,70.3,2248201047,212,14.2,2248201041,140,27.4,2248201039,56,Back,,,,,,,,,,cjzf3fxksqxnbbsk5jekh9i39,S. Bradley-Auckland,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485047,373,1,2,51,53,mjejb0x57ms54j9ry6s8njwh,1,29,73.2,2019-11-25T14:36:52.958Z,2019-11-25T14:36:58Z,2248201141,140,42.9,2248201145,213,0.7,2248201143,141,92.7,2248201139,56,Back,2248201147,212,19.7,,,,,,,,,,d22z3s84b3lansikunko3vsgl,J. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485049,374,3,2,51,58,mjejb0x57ms54j9ry6s8njwh,0,47.2,94.2,2019-11-25T14:36:58.566Z,2019-11-25T14:37:01Z,2248201191,233,631,2248201165,286,,2248201163,56,Back,,,,,,,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485051,631,7,2,51,58,5rurqie3qt1qav9ir5mkqinn,1,52.8,5.8,2019-11-25T14:36:58.576Z,2019-11-25T14:37:00Z,2248201181,285,,2248201189,233,374,2248201179,56,Right,2248201177,167,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485071,375,5,2,52,0,mjejb0x57ms54j9ry6s8njwh,1,47.6,101.8,2019-11-25T14:36:59.967Z,2019-11-25T14:49:40Z,2248201339,233,632,2248201311,347,,2248201309,56,Back,,,,,,,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485053,632,5,2,52,0,5rurqie3qt1qav9ir5mkqinn,0,52.4,-1.8,2019-11-25T14:36:59.967Z,2019-11-25T14:37:05Z,2248201343,233,375,2248201185,56,Right,2248201187,347,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485081,376,1,2,52,4,mjejb0x57ms54j9ry6s8njwh,1,44.4,100,2019-11-25T14:37:04.222Z,2019-11-25T14:37:07Z,2248201363,56,Left,2248201361,107,,2248201367,141,93.5,2248201365,140,60.0,2248201369,213,6.0,2248201371,212,17.2,,,,,,,cmcx5h39wkd0cnsbq1vcob4r9,L. Robe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485085,377,61,2,52,7,mjejb0x57ms54j9ry6s8njwh,0,59.3,90.6,2019-11-25T14:37:07.366Z,2019-11-25T14:37:07Z,2248201387,56,Left,,,,,,,,,,,,,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485087,633,49,2,52,8,5rurqie3qt1qav9ir5mkqinn,1,39,18.5,2019-11-25T14:37:08.176Z,2019-11-25T14:37:08Z,,,,,,,,,,,,,,,,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485089,634,1,2,52,8,5rurqie3qt1qav9ir5mkqinn,1,39,18.5,2019-11-25T14:37:08.519Z,2019-11-25T14:37:09Z,2248201401,141,30.7,2248201397,56,Back,2248201399,140,42.9,2248201405,212,9.3,2248201403,213,1.1,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485091,635,1,2,52,9,5rurqie3qt1qav9ir5mkqinn,1,42.9,30.7,2019-11-25T14:37:09.415Z,2019-11-25T14:37:10Z,2248201421,212,5.1,2248201419,213,2.3,2248201417,141,36.4,2248201415,140,39.8,2248201413,56,Back,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485113,636,1,2,52,10,5rurqie3qt1qav9ir5mkqinn,1,39.8,36.4,2019-11-25T14:37:10.279Z,2019-11-25T14:37:17Z,2248201531,213,1.1,2248201527,140,52.2,2248201533,212,28.1,2248201529,141,73.0,2248201525,56,Center,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485121,637,1,2,52,17,5rurqie3qt1qav9ir5mkqinn,1,64.3,61.8,2019-11-25T14:37:17.495Z,2019-11-25T14:37:20Z,2248201583,212,20.5,2248201575,56,Center,2248201577,140,68.5,2248201579,141,32.4,2248201581,213,4.9,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485129,638,1,2,52,20,5rurqie3qt1qav9ir5mkqinn,1,68.5,32.4,2019-11-25T14:37:20.071Z,2019-11-25T14:37:22Z,2248201627,141,14.7,2248201623,56,Right,2248201631,212,16.0,2248201629,213,5.4,2248201625,140,78.5,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485135,639,1,2,52,22,5rurqie3qt1qav9ir5mkqinn,1,78.5,14.7,2019-11-25T14:37:22.607Z,2019-11-25T14:37:24Z,2248201671,213,2.2,2248201665,56,Center,2248201673,212,11.5,2248201667,140,72.5,2248201669,141,28.8,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485141,640,1,2,52,24,5rurqie3qt1qav9ir5mkqinn,1,70.9,29.4,2019-11-25T14:37:24.463Z,2019-11-25T14:37:26Z,2248201699,212,14.6,2248201691,56,Center,2248201697,213,1.9,2248201693,140,66.1,2248201695,141,49.6,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485145,641,1,2,52,26,5rurqie3qt1qav9ir5mkqinn,0,66,49.6,2019-11-25T14:37:26.095Z,2019-11-25T14:37:27Z,2248201723,140,72.0,2248201725,141,57.5,2248201727,213,0.7,2248201729,212,8.3,2248201721,56,Center,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485147,378,8,2,52,28,mjejb0x57ms54j9ry6s8njwh,1,22.8,36.6,2019-11-25T14:37:28.566Z,2019-11-25T14:37:28Z,2248201737,56,Back,,,,,,,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,O. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485153,379,49,2,52,30,mjejb0x57ms54j9ry6s8njwh,1,25.2,41,2019-11-25T14:37:29.959Z,2019-11-25T14:37:30Z,,,,,,,,,,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,O. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485163,380,1,2,52,30,mjejb0x57ms54j9ry6s8njwh,0,25.2,41,2019-11-25T14:37:30.174Z,2019-11-25T14:37:32Z,2248201815,56,Center,2248201821,1,,2248201817,140,69.9,2248201825,212,49.5,2248201823,213,0.3,2248201819,141,64.0,2248201813,157,,,,,et6offb5y91ch6mlol3dwcd0p,O. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485165,642,49,2,52,33,5rurqie3qt1qav9ir5mkqinn,1,29.4,33.1,2019-11-25T14:37:33.145Z,2019-11-25T14:37:33Z,,,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485183,643,1,2,52,34,5rurqie3qt1qav9ir5mkqinn,1,29.4,33.1,2019-11-25T14:37:34.423Z,2019-11-25T14:37:36Z,2248201939,212,19.3,2248201931,56,Back,2248201937,213,5.5,2248201933,140,42.1,2248201935,141,12.5,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485195,644,1,2,52,37,5rurqie3qt1qav9ir5mkqinn,1,42.1,12.5,2019-11-25T14:37:36.903Z,2019-11-25T14:37:39Z,2248202005,141,26.8,2248202001,56,Center,2248202003,140,53.5,2248202009,212,15.4,2248202007,213,0.7,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485207,645,1,2,52,39,5rurqie3qt1qav9ir5mkqinn,1,53.5,26.8,2019-11-25T14:37:39.263Z,2019-11-25T14:37:42Z,2248202083,56,Back,2248202089,213,3.1,2248202087,141,27.1,2248202091,212,18.0,2248202085,140,36.4,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485239,646,1,2,52,42,5rurqie3qt1qav9ir5mkqinn,1,39,28.6,2019-11-25T14:37:41.864Z,2019-11-25T14:37:47Z,2248202231,141,88.4,2248202235,213,1.1,2248202233,1,,2248202229,140,56.8,2248202227,56,Left,2248202237,212,44.8,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485247,647,1,2,52,47,5rurqie3qt1qav9ir5mkqinn,1,68.8,91.1,2019-11-25T14:37:47.111Z,2019-11-25T14:37:52Z,2248202305,213,5.2,2248202299,56,Center,2248202303,141,74.7,2248202301,140,74.9,2248202307,212,12.9,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485251,648,1,2,52,52,5rurqie3qt1qav9ir5mkqinn,1,88.8,85.1,2019-11-25T14:37:52.727Z,2019-11-25T14:37:55Z,2248202339,212,14.3,2248202337,213,3.3,2248202335,141,82.3,2248202331,56,Left,2248202333,140,75.3,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485257,649,1,2,52,55,5rurqie3qt1qav9ir5mkqinn,1,75.2,82.3,2019-11-25T14:37:55.375Z,2019-11-25T14:37:58Z,2248202387,141,68.5,2248202383,56,Center,2248202391,212,13.2,2248202385,140,66.4,2248202389,213,3.9,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485279,650,1,2,52,58,5rurqie3qt1qav9ir5mkqinn,1,64.9,66.4,2019-11-25T14:37:58.223Z,2019-11-25T14:38:18Z,2248202881,210,,2248202517,56,Center,2248202525,212,13.4,2248202521,141,47.5,2248202523,213,4.4,2248202519,140,61.3,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,1,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485285,651,14,2,53,2,5rurqie3qt1qav9ir5mkqinn,1,68.8,42.2,2019-11-25T14:38:02.375Z,2019-11-25T14:38:18Z,2248202553,56,Center,2248202903,215,,2248202907,231,50.5,2248202551,22,,2248202905,230,3.5,2248202891,122,,2248202897,55,650,2248202549,18,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,2248202895,29,,2248202659,20,2248202899,102,,49.9,2248202893,74,2248202901,103,39.9,,,,,,,,,,,,,
2167485299,381,5,2,53,5,mjejb0x57ms54j9ry6s8njwh,1,-1.2,53,2019-11-25T14:38:05.455Z,2019-11-25T14:49:40Z,2248202621,233,652,2248202603,346,,2248202601,56,Back,,,,,,,,,,,,,,,,7mnh4tu11ggamtweus78bbtg5,C. Sweetman-Kirk,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485293,652,5,2,53,5,5rurqie3qt1qav9ir5mkqinn,0,101.2,47,2019-11-25T14:38:05.455Z,2019-11-25T14:38:07Z,2248202571,56,Center,2248202627,233,381,2248202573,346,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485411,382,1,2,53,36,mjejb0x57ms54j9ry6s8njwh,0,5.1,62.1,2019-11-25T14:38:35.935Z,2019-11-25T14:38:39Z,2248203203,124,,2248203213,213,0.3,2248203215,212,54.4,2248203211,1,,2248203209,141,82.3,2248203205,56,Left,2248203207,140,55.2,2248203217,74,,8zk6kcs75hjevbu61h9n2fkr9,A. Preuß,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485413,653,1,2,53,39,5rurqie3qt1qav9ir5mkqinn,1,43.7,24.9,2019-11-25T14:38:39.695Z,2019-11-25T14:38:41Z,2248203227,140,59.1,2248203231,213,0.3,2248203233,212,16.8,2248203229,141,31.5,2248203225,56,Center,2248203223,3,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485417,654,49,2,53,41,5rurqie3qt1qav9ir5mkqinn,1,59.1,31.5,2019-11-25T14:38:41.626Z,2019-11-25T14:38:42Z,,,,,,,,,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485419,655,1,2,53,42,5rurqie3qt1qav9ir5mkqinn,1,59.1,31.5,2019-11-25T14:38:42.057Z,2019-11-25T14:38:43Z,2248203253,213,2.7,2248203249,140,52.5,2248203251,141,36.9,2248203255,212,7.8,2248203247,56,Center,2248203245,155,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485427,656,1,2,53,43,5rurqie3qt1qav9ir5mkqinn,1,53.1,40.3,2019-11-25T14:38:43.671Z,2019-11-25T14:38:47Z,2248203313,140,59.2,2248203315,141,69.4,2248203319,212,20.8,2248203317,213,1.3,2248203311,56,Center,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485433,657,1,2,53,47,5rurqie3qt1qav9ir5mkqinn,1,69.1,72.3,2019-11-25T14:38:47.343Z,2019-11-25T14:38:49Z,2248203361,212,8.1,2248203355,140,73.3,2248203353,56,Center,2248203357,141,62.3,2248203359,213,5.3,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485441,658,1,2,53,49,5rurqie3qt1qav9ir5mkqinn,1,73.3,62.3,2019-11-25T14:38:49.055Z,2019-11-25T14:38:52Z,2248203393,140,79.3,2248203397,213,0.8,2248203399,212,9.1,2248203395,141,72.0,2248203391,56,Center,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485445,659,1,2,53,52,5rurqie3qt1qav9ir5mkqinn,0,95.2,74.2,2019-11-25T14:38:52.191Z,2019-11-25T14:38:53Z,2248203411,213,4.5,2248203447,236,,2248203405,56,Center,2248203407,140,94.6,2248203413,212,2.8,2248203449,233,383,2248203409,141,70.2,2248203451,286,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485451,383,74,2,53,52,mjejb0x57ms54j9ry6s8njwh,1,2,29.2,2019-11-25T14:38:52.201Z,2019-11-25T15:19:23Z,2248203443,56,Back,2248203445,285,,2248203453,233,659,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,O. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485457,384,6,2,53,53,mjejb0x57ms54j9ry6s8njwh,0,2.2,29.9,2019-11-25T14:38:53.223Z,2019-11-25T14:47:25Z,2248203463,73,,2248203467,233,660,2248203461,56,Back,,,,,,,,,,,,,,,,et6offb5y91ch6mlol3dwcd0p,O. Babajide,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485453,660,6,2,53,53,5rurqie3qt1qav9ir5mkqinn,1,97.8,70.1,2019-11-25T14:38:53.223Z,2019-11-25T14:38:55Z,2248203457,73,,2248203465,233,384,2248203455,56,Center,,,,,,,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485499,661,1,2,54,4,5rurqie3qt1qav9ir5mkqinn,1,99.5,99.5,2019-11-25T14:39:04.095Z,2019-11-25T14:40:18Z,2248203719,140,93.4,2248203717,56,Center,2248203723,213,4.4,2248203721,141,69.1,2248203715,6,,2248203725,212,21.6,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485503,662,1,2,54,7,5rurqie3qt1qav9ir5mkqinn,0,92.6,69,2019-11-25T14:39:07.575Z,2019-11-25T14:40:35Z,2248205539,212,2.7,2248203739,56,Center,2248205891,233,385,2248205535,141,65.1,2248205537,213,4.5,2248205889,236,,2248205533,140,92.0,2248205893,286,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485505,385,74,2,54,7,mjejb0x57ms54j9ry6s8njwh,1,6.6,30.9,2019-11-25T14:39:07.675Z,2019-11-25T14:40:36Z,2248205897,233,662,2248205871,285,,2248203753,56,Back,,,,,,,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485513,663,61,2,54,9,5rurqie3qt1qav9ir5mkqinn,1,95.7,70.9,2019-11-25T14:39:09.781Z,2019-11-25T14:39:09Z,2248203797,56,Center,,,,,,,,,,,,,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485521,386,1,2,54,11,mjejb0x57ms54j9ry6s8njwh,0,1.3,33.1,2019-11-25T14:39:10.871Z,2019-11-25T14:39:11Z,2248203843,1,,2248203847,212,1.4,2248203837,56,Back,2248203845,213,4.4,2248203835,157,,2248203841,141,31.2,2248203839,140,0.9,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485535,388,5,2,54,13,mjejb0x57ms54j9ry6s8njwh,1,-1.2,28.6,2019-11-25T14:39:13.415Z,2019-11-25T14:49:41Z,2248203919,346,,2248203917,56,Back,2248203933,233,665,,,,,,,,,,,,,,,,3tot15elwrc9lz9ohha1z0ij9,M. Lawley,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485533,665,5,2,54,13,5rurqie3qt1qav9ir5mkqinn,0,101.2,71.4,2019-11-25T14:39:13.415Z,2019-11-25T14:39:15Z,2248203941,233,388,2248203915,346,,2248203913,56,Center,,,,,,,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485649,389,1,2,54,38,mjejb0x57ms54j9ry6s8njwh,0,5,37,2019-11-25T14:39:37.841Z,2019-11-25T14:39:53Z,2248204553,140,46.0,2248204549,124,,2248204557,1,,2248204563,74,,2248204555,141,24.0,2248204561,212,43.9,2248204559,213,6.1,2248204551,56,Back,8zk6kcs75hjevbu61h9n2fkr9,A. Preuß,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485653,666,1,2,54,41,5rurqie3qt1qav9ir5mkqinn,0,58.2,71.5,2019-11-25T14:39:41.231Z,2019-11-25T14:39:42Z,2248204595,212,11.9,2248204585,3,,2248204591,141,63.0,2248204589,140,68.1,2248204587,56,Center,2248204593,213,5.8,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2167485669,390,1,2,54,43,mjejb0x57ms54j9ry6s8njwh,1,29.4,29.4,2019-11-25T14:39:43.750Z,2019-11-25T14:39:45Z,2248204681,212,12.7,2248204673,56,Back,2248204679,213,5.1,2248204677,141,12.2,2248204675,140,34.2,,,,,,,,,,d22z3s84b3lansikunko3vsgl,J. Bailey,,,,,,,,,,,,,,,,,,,,,,,,,,,,
