id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,keyPass,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,assist,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/13/value
2181179125,492,3,2,46,47,5rurqie3qt1qav9ir5mkqinn,0,81,94.6,2020-02-03T14:20:00.101Z,2020-02-03T14:20:02Z,2316854087,233,447,2316854043,56,Left,2316854045,286,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,
2181179127,447,7,2,46,47,36tr17foeaf9ejjmt2txuoy3y,1,19,5.4,2020-02-03T14:20:00.563Z,2020-02-03T14:20:02Z,2316854051,56,Back,2316854071,233,492,2316854053,285,,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,
2181179129,448,49,2,46,48,36tr17foeaf9ejjmt2txuoy3y,1,17.5,6.1,2020-02-03T14:20:01.296Z,2020-02-03T14:20:02Z,,,,,,,,,,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,
2181179135,449,1,2,46,48,36tr17foeaf9ejjmt2txuoy3y,1,17.5,6.1,2020-02-03T14:20:01.397Z,2020-02-03T14:20:02Z,2316854095,141,18.3,2316854097,213,2.3,2316854093,140,10.8,2316854099,212,10.9,2316854091,56,Back,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,
2181179149,450,1,2,46,49,36tr17foeaf9ejjmt2txuoy3y,0,10.8,18.3,2020-02-03T14:20:02.359Z,2020-02-03T14:20:08Z,2316854215,141,15.2,2316854209,157,,2316854217,1,,2316854219,213,6.3,2316854213,140,71.4,2316854221,212,63.7,2316854211,56,Right,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,
2181179153,493,49,2,46,56,5rurqie3qt1qav9ir5mkqinn,1,30.2,79.3,2020-02-03T14:20:09.023Z,2020-02-03T14:20:09Z,,,,,,,,,,,,,,,,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,
2181179167,494,1,2,46,56,5rurqie3qt1qav9ir5mkqinn,1,30,79.3,2020-02-03T14:20:09.294Z,2020-02-03T14:20:14Z,2316854331,141,55.8,2316854329,140,18.2,2316854327,56,Back,2316854335,212,20.2,2316854333,213,4.1,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,
2181179177,495,1,2,47,1,5rurqie3qt1qav9ir5mkqinn,1,17.3,50.4,2020-02-03T14:20:13.950Z,2020-02-03T14:20:16Z,2316854385,141,32.7,2316854389,212,12.6,2316854383,140,20.7,2316854381,56,Back,2316854387,213,5.0,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,
2181179191,496,1,2,47,3,5rurqie3qt1qav9ir5mkqinn,1,21.6,32.7,2020-02-03T14:20:16.270Z,2020-02-03T14:20:24Z,2316854507,56,Back,2316854511,141,49.4,2316854515,212,17.4,2316854513,213,0.7,2316854509,140,34.1,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
2181179205,497,1,2,47,11,5rurqie3qt1qav9ir5mkqinn,1,45.8,71.2,2020-02-03T14:20:24.102Z,2020-02-03T14:20:30Z,2316854593,140,36.0,2316854591,56,Back,2316854599,212,10.4,2316854595,141,73.6,2316854597,213,3.0,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,
2181179207,498,1,2,47,17,5rurqie3qt1qav9ir5mkqinn,1,52.5,88.7,2020-02-03T14:20:29.975Z,2020-02-03T14:20:31Z,2316854621,213,5.5,2316854619,141,81.4,2316854623,212,6.9,2316854617,140,57.1,2316854615,56,Left,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,,,,
2181179211,499,1,2,47,18,5rurqie3qt1qav9ir5mkqinn,1,58.3,81.2,2020-02-03T14:20:31.231Z,2020-02-03T14:20:33Z,2316854681,213,1.4,2316854683,212,10.1,2316854675,56,Left,2316854679,141,95.7,2316854677,140,60.4,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,
2181179215,500,1,2,47,20,5rurqie3qt1qav9ir5mkqinn,0,62.7,93.2,2020-02-03T14:20:33.190Z,2020-02-03T14:20:35Z,2316854709,141,97.2,2316854713,212,8.6,2316854705,140,70.5,2316854711,213,0.3,2316854701,56,Left,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
2181179217,451,8,2,47,22,36tr17foeaf9ejjmt2txuoy3y,1,26.9,2.9,2020-02-03T14:20:34.774Z,2020-02-03T15:00:02Z,2316854727,56,Back,,,,,,,,,,,,,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,
2181179219,452,5,2,47,23,36tr17foeaf9ejjmt2txuoy3y,0,33,-2,2020-02-03T14:20:35.775Z,2020-02-03T14:32:25Z,2316854743,56,Back,2316854745,347,,2316854785,233,501,,,,,,,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,
2181179221,501,5,2,47,23,5rurqie3qt1qav9ir5mkqinn,1,67,102,2020-02-03T14:20:35.775Z,2020-02-03T14:20:39Z,2316854783,233,452,2316854769,347,,2316854767,56,Left,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
2181179225,502,1,2,47,26,5rurqie3qt1qav9ir5mkqinn,1,65.4,100,2020-02-03T14:20:38.943Z,2020-02-03T14:20:40Z,2316854803,212,12.2,2316854799,141,87.5,2316854793,107,,2316854801,213,5.3,2316854795,56,Left,2316854797,140,72.2,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
2181179227,503,50,2,47,27,5rurqie3qt1qav9ir5mkqinn,1,74.6,86.8,2020-02-03T14:20:40.591Z,2020-02-03T14:20:43Z,2316854867,233,453,2316854817,286,,2316854815,56,Left,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,
2181179229,453,7,2,47,27,36tr17foeaf9ejjmt2txuoy3y,1,25.4,13.2,2020-02-03T14:20:40.601Z,2020-02-03T14:20:42Z,2316854851,56,Back,2316854863,233,503,2316854853,285,,,,,,,,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,
2181179231,454,49,2,47,29,36tr17foeaf9ejjmt2txuoy3y,1,28.7,9.8,2020-02-03T14:20:42.142Z,2020-02-03T14:20:42Z,,,,,,,,,,,,,,,,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,
2181179237,455,1,2,47,29,36tr17foeaf9ejjmt2txuoy3y,1,28.7,9.8,2020-02-03T14:20:42.254Z,2020-02-03T14:20:46Z,2316854919,213,1.3,2316854921,212,7.9,2316854913,56,Back,2316854915,140,30.8,2316854917,141,20.9,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,
2181179247,456,1,2,47,33,36tr17foeaf9ejjmt2txuoy3y,1,38.4,23.6,2020-02-03T14:20:45.901Z,2020-02-03T14:20:48Z,2316854979,56,Center,2316854987,212,17.1,2316854983,141,36.0,2316854985,213,0.5,2316854981,140,52.6,,,,,,,,,,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,,,,,,,,,,,,,,,,,,,,,,
2181179249,457,1,2,47,35,36tr17foeaf9ejjmt2txuoy3y,1,47.2,39.7,2020-02-03T14:20:48.117Z,2020-02-03T14:20:52Z,2316855027,212,13.5,2316855023,141,58.1,2316855019,56,Center,2316855025,213,1.2,2316855021,140,51.9,,,,,,,,,,5wob73qv36q7d73zzzu57x8lx,E. White,,,,,,,,,,,,,,,,,,,,,,,
2181179253,458,1,2,47,39,36tr17foeaf9ejjmt2txuoy3y,1,46.6,58.1,2020-02-03T14:20:51.901Z,2020-02-03T14:20:56Z,2316855061,212,19.7,2316855053,56,Back,2316855059,213,3.1,2316855057,141,59.4,2316855055,140,27.9,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,
2181179255,459,1,2,47,43,36tr17foeaf9ejjmt2txuoy3y,1,27.1,60.3,2020-02-03T14:20:56.197Z,2020-02-03T14:20:58Z,2316855075,56,Back,2316855083,212,8.9,2316855079,141,72.6,2316855081,213,1.2,2316855077,140,29.9,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,
2181179257,460,1,2,47,45,36tr17foeaf9ejjmt2txuoy3y,1,30.3,75.4,2020-02-03T14:20:58.269Z,2020-02-03T14:21:04Z,2316855127,141,92.7,2316855125,140,37.3,2316855131,212,13.9,2316855123,56,Back,2316855129,213,1.0,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,
2181179259,461,1,2,47,51,36tr17foeaf9ejjmt2txuoy3y,1,42.5,93.5,2020-02-03T14:21:04.493Z,2020-02-03T14:21:06Z,2316855145,56,Back,2316855147,140,34.8,2316855149,141,92.9,2316855153,212,8.1,2316855151,213,3.2,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,
2181179261,462,1,2,47,53,36tr17foeaf9ejjmt2txuoy3y,0,34.6,92.9,2020-02-03T14:21:06.110Z,2020-02-03T14:21:08Z,2316855167,157,,2316855177,213,0.2,2316855179,212,31.0,2316855175,1,,2316855171,140,63.6,2316855173,141,100.0,2316855169,56,Left,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,
2181179263,463,5,2,47,55,36tr17foeaf9ejjmt2txuoy3y,0,61.4,101.5,2020-02-03T14:21:08.079Z,2020-02-03T14:32:25Z,2316855331,233,504,2316855181,56,Left,2316855183,347,,,,,,,,,,,,,,,,,dgkmt7f5k9oqruxzsi3x9em6t,C. Weir,,,,,,,,,,,,,,,,,,,,,,,
2181179277,504,5,2,47,55,5rurqie3qt1qav9ir5mkqinn,1,38.6,-1.5,2020-02-03T14:21:08.079Z,2020-02-03T14:21:25Z,2316855329,233,463,2316855311,347,,2316855309,56,Back,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,
2181179283,505,1,2,48,12,5rurqie3qt1qav9ir5mkqinn,1,48.4,0,2020-02-03T14:21:24.959Z,2020-02-03T14:21:27Z,2316855351,212,12.6,2316855341,107,,2316855347,141,13.8,2316855343,56,Right,2316855349,213,1.0,2316855345,140,54.6,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,
2181179285,506,1,2,48,14,5rurqie3qt1qav9ir5mkqinn,1,53.7,10.3,2020-02-03T14:21:27.094Z,2020-02-03T14:21:28Z,2316855361,213,3.5,2316855355,56,Back,2316855363,212,11.4,2316855357,140,43.4,2316855359,141,5.2,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,
2181179293,507,1,2,48,15,5rurqie3qt1qav9ir5mkqinn,1,43,5,2020-02-03T14:21:28.119Z,2020-02-03T14:21:32Z,2316855441,56,Back,2316855443,140,30.1,2316855445,141,6.2,2316855447,213,3.1,2316855449,212,13.6,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,
2181179297,508,1,2,48,19,5rurqie3qt1qav9ir5mkqinn,0,38.7,5.8,2020-02-03T14:21:32.680Z,2020-02-03T14:21:35Z,2316855495,141,11.3,2316855491,56,Right,2316855489,155,,2316855497,213,0.1,2316855499,212,26.3,2316855493,140,63.5,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
2181179299,464,49,2,48,22,36tr17foeaf9ejjmt2txuoy3y,1,33.2,89.1,2020-02-03T14:21:35.488Z,2020-02-03T14:21:35Z,,,,,,,,,,,,,,,,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,
2181179301,509,45,2,48,23,5rurqie3qt1qav9ir5mkqinn,0,65,8.7,2020-02-03T14:21:35.804Z,2020-02-03T14:36:15Z,2316855527,56,Right,2316855563,233,465,2316855529,285,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,
2181179305,465,3,2,48,23,36tr17foeaf9ejjmt2txuoy3y,1,35,91.3,2020-02-03T14:21:35.814Z,2020-02-03T14:21:38Z,2316855541,286,,2316855559,233,509,2316855539,56,Back,,,,,,,,,,,,,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,
2181179319,466,1,2,48,24,36tr17foeaf9ejjmt2txuoy3y,0,40,96.5,2020-02-03T14:21:37.655Z,2020-02-03T14:21:42Z,2316855637,1,,2316855635,141,72.9,2316855633,140,84.6,2316855641,212,49.5,2316855631,56,Center,2316855629,155,,2316855639,213,6.0,,,,5wjfxb57gtzmp7m29wotyafv9,G. Bonner,,,,,,,,,,,,,,,,,,,,,,,
2181179323,510,49,2,48,31,5rurqie3qt1qav9ir5mkqinn,1,15.6,24,2020-02-03T14:21:43.872Z,2020-02-03T14:21:43Z,,,,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
2181179333,511,1,2,48,31,5rurqie3qt1qav9ir5mkqinn,1,14.9,24,2020-02-03T14:21:44.391Z,2020-02-03T14:21:49Z,2316855733,140,22.0,2316855731,56,Back,2316855737,213,1.3,2316855739,212,30.0,2316855735,141,66.7,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
2181179339,512,1,2,48,37,5rurqie3qt1qav9ir5mkqinn,0,34.1,76.6,2020-02-03T14:21:49.783Z,2020-02-03T14:21:51Z,2316855781,212,21.9,2316855777,141,89.3,2316855773,56,Left,2316855775,140,53.3,2316855779,213,0.4,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
2181179351,467,49,2,48,39,36tr17foeaf9ejjmt2txuoy3y,1,46.6,5.9,2020-02-03T14:21:52.030Z,2020-02-03T14:21:52Z,,,,,,,,,,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,
2181179381,468,1,2,48,42,36tr17foeaf9ejjmt2txuoy3y,1,65,8.9,2020-02-03T14:21:54.870Z,2020-02-03T14:21:56Z,2316855915,140,75.3,2316855917,141,20.4,2316855921,212,13.3,2316855919,213,0.6,2316855913,56,Right,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,
2181179423,469,1,2,48,43,36tr17foeaf9ejjmt2txuoy3y,1,75.3,20.6,2020-02-03T14:21:56.342Z,2020-02-03T14:22:01Z,2316856079,212,5.9,2316856075,141,24.7,2316856073,140,70.4,2316856077,213,2.6,2316856071,56,Center,,,,,,,,,,5wob73qv36q7d73zzzu57x8lx,E. White,,,,,,,,,,,,,,,,,,,,,,,
2181179443,470,1,2,48,48,36tr17foeaf9ejjmt2txuoy3y,1,77.3,14.7,2020-02-03T14:22:01.270Z,2020-02-03T14:22:49Z,2316856177,140,90.6,2316856173,155,,2316856179,141,55.4,2316856423,22,,2316856183,212,31.0,2316856171,2,,2316856419,210,,2316856175,56,Center,8h7r4d4z2gjne58xwu3koiok5,K. Walsh,,2316856421,154,,2316856181,213,,,,,,,,,1.1,,,,1,,,,
2181179445,471,16,2,48,51,36tr17foeaf9ejjmt2txuoy3y,1,90.6,55.4,2020-02-03T14:22:04.310Z,2020-02-03T14:22:49Z,2316856249,15,,2316856195,56,Center,2316856465,55,470,2316856473,231,47.3,2316856467,102,47.1,2316856461,154,,2316856193,22,,2316856457,81,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,2316856255,328,,2316856459,29,2316857177,275,,2316856471,230,2316856469,103,25.3,,1.0,2316856191,17,,2316857179,138,,
2181179677,513,1,2,49,40,5rurqie3qt1qav9ir5mkqinn,1,49.9,49.6,2020-02-03T14:22:52.774Z,2020-02-03T14:23:15Z,2316857379,56,Back,2316857385,213,2.4,2316857689,189,,2316857389,279,G,2316857387,212,16.4,2316857383,141,66.7,2316857381,140,38.9,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,
2181179691,514,1,2,49,44,5rurqie3qt1qav9ir5mkqinn,1,88.5,68.8,2020-02-03T14:22:56.774Z,2020-02-03T14:59:53Z,2316857615,210,,2316857451,213,4.4,2316857447,140,85.5,2316857445,56,Center,2316857453,212,10.2,2316857449,141,54.6,2316857617,154,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,1,,,,,,,,,,,,,,,,,,,,,,
2181179695,515,13,2,49,45,5rurqie3qt1qav9ir5mkqinn,1,84.9,52.8,2020-02-03T14:22:57.774Z,2020-02-03T14:59:56Z,2316857641,102,42.2,2316857637,154,,2316857475,56,Center,2316857645,328,,2316857647,230,98.5,2316857635,29,,2316857473,22,,2316857529,20,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,2316857633,81,,2316857639,55,2316857649,231,50.5,2316857643,103,2316857471,17,,514,87.5,,,,,,,
2181179681,472,5,2,49,46,36tr17foeaf9ejjmt2txuoy3y,1,-1.3,58,2020-02-03T14:22:59.750Z,2020-02-03T14:23:02Z,2316857517,233,516,2316857411,346,,2316857409,56,Back,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,
2181179703,516,5,2,49,46,5rurqie3qt1qav9ir5mkqinn,0,101.3,42,2020-02-03T14:22:59.750Z,2020-02-03T14:32:25Z,2316857519,233,472,2316857513,346,,2316857511,56,Center,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,
2181179777,473,1,2,50,17,36tr17foeaf9ejjmt2txuoy3y,1,4.9,40.3,2020-02-03T14:23:30.296Z,2020-02-03T14:23:34Z,2316857949,1,,2316857945,140,54.2,2316857957,74,,2316857941,56,Right,2316857953,212,56.1,2316857947,141,8.5,2316857939,124,,2316857951,213,5.9,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,
2181179781,474,1,2,50,21,36tr17foeaf9ejjmt2txuoy3y,1,54.2,8.5,2020-02-03T14:23:34.014Z,2020-02-03T14:23:35Z,2316857983,213,3.6,2316857981,141,4.3,2316857985,212,6.4,2316857977,56,Back,2316857979,140,48.7,,,,,,,,,,5wob73qv36q7d73zzzu57x8lx,E. White,,,,,,,,,,,,,,,,,,,,,,,
2181179783,475,50,2,50,22,36tr17foeaf9ejjmt2txuoy3y,1,46.9,5.5,2020-02-03T14:23:35.056Z,2020-02-03T14:23:37Z,2316857991,286,,2316858019,233,517,2316857989,56,Back,,,,,,,,,,,,,,,,aozm5rtnqkoutfk1mijjx7f11,J. Scott,,,,,,,,,,,,,,,,,,,,,,,
2181179785,517,7,2,50,22,5rurqie3qt1qav9ir5mkqinn,1,53.1,94.5,2020-02-03T14:23:35.751Z,2020-02-03T14:23:37Z,2316857999,285,,2316858017,233,475,2316857997,56,Left,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,
2181179787,518,49,2,50,23,5rurqie3qt1qav9ir5mkqinn,1,57.1,95.3,2020-02-03T14:23:36.448Z,2020-02-03T14:23:36Z,,,,,,,,,,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,
2181179815,519,1,2,50,26,5rurqie3qt1qav9ir5mkqinn,0,66.8,95.4,2020-02-03T14:23:39.407Z,2020-02-03T14:23:43Z,2316858107,213,6.3,2316858101,56,Left,2316858109,212,20.4,2316858103,140,86.2,2316858105,141,94.5,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,
2181179825,476,49,2,50,28,36tr17foeaf9ejjmt2txuoy3y,1,14.1,5.9,2020-02-03T14:23:41.591Z,2020-02-03T14:23:41Z,,,,,,,,,,,,,,,,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,
2181179837,477,1,2,50,29,36tr17foeaf9ejjmt2txuoy3y,0,13.9,5.9,2020-02-03T14:23:42.232Z,2020-02-03T14:23:43Z,2316858145,140,29.1,2316858143,56,Back,2316858149,1,,2316858153,212,16.7,2316858151,213,6.0,2316858141,157,,2316858147,141,0.0,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,
2181179839,478,5,2,50,30,36tr17foeaf9ejjmt2txuoy3y,0,26.1,-1.7,2020-02-03T14:23:43.144Z,2020-02-03T14:23:50Z,2316858241,233,520,2316858155,56,Back,2316858157,347,,,,,,,,,,,,,,,,,5vuw3lywsh90t394m8h6g5ihh,S. Houghton,,,,,,,,,,,,,,,,,,,,,,,
2181179851,520,5,2,50,30,5rurqie3qt1qav9ir5mkqinn,1,73.9,101.7,2020-02-03T14:23:43.144Z,2020-02-03T14:32:26Z,2316858233,233,478,2316858207,347,,2316858205,56,Left,,,,,,,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,,,,
2181179855,521,1,2,50,36,5rurqie3qt1qav9ir5mkqinn,1,68,100,2020-02-03T14:23:49.415Z,2020-02-03T14:23:51Z,2316858251,213,4.3,2316858253,212,8.5,2316858249,141,90.2,2316858243,107,,2316858245,56,Left,2316858247,140,64.6,2316858257,189,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,
2181179861,522,1,2,50,38,5rurqie3qt1qav9ir5mkqinn,1,62.6,82.4,2020-02-03T14:23:50.879Z,2020-02-03T14:23:52Z,2316858285,212,14.2,2316858279,140,59.3,2316858277,56,Center,2316858283,213,4.5,2316858281,141,62.1,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,
2181179875,523,1,2,50,39,5rurqie3qt1qav9ir5mkqinn,1,65.6,52.7,2020-02-03T14:23:52.471Z,2020-02-03T14:23:57Z,2316858359,141,57.0,2316858363,212,13.5,2316858355,56,Center,2316858361,213,0.2,2316858357,140,78.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,
2181179879,524,1,2,50,44,5rurqie3qt1qav9ir5mkqinn,1,77.2,51.9,2020-02-03T14:23:57.406Z,2020-02-03T14:23:58Z,2316858379,212,7.8,2316858375,141,52.5,2316858373,140,69.8,2316858377,213,3.1,2316858371,56,Center,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,
2181179885,525,1,2,50,45,5rurqie3qt1qav9ir5mkqinn,0,69.8,52.5,2020-02-03T14:23:58.543Z,2020-02-03T14:23:59Z,2316858395,212,16.5,2316858387,56,Center,2316858393,213,5.1,2316858391,141,29.7,2316858389,140,75.3,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,
2181179887,479,8,2,50,46,36tr17foeaf9ejjmt2txuoy3y,1,27.3,71.8,2020-02-03T14:23:59.320Z,2020-02-03T14:23:59Z,2316858397,56,Back,,,,,,,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,
2181179911,526,1,2,50,48,5rurqie3qt1qav9ir5mkqinn,1,83.3,14.9,2020-02-03T14:24:01.295Z,2020-02-03T14:24:10Z,2316858531,212,10.6,2316858529,213,0.0,2316858525,140,93.4,2316858523,56,Right,2316858527,141,15.2,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,
2181179913,527,61,2,50,57,5rurqie3qt1qav9ir5mkqinn,0,98.8,5.3,2020-02-03T14:24:10.007Z,2020-02-03T14:24:10Z,2316858535,56,Right,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
2181179919,480,5,2,50,58,36tr17foeaf9ejjmt2txuoy3y,1,-1,90.6,2020-02-03T14:24:11.088Z,2020-02-03T14:32:26Z,2316858573,233,528,2316858565,56,Back,2316858567,346,,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,
2181179921,528,5,2,50,58,5rurqie3qt1qav9ir5mkqinn,0,101,9.4,2020-02-03T14:24:11.088Z,2020-02-03T14:24:11Z,2316858577,233,480,2316858569,56,Right,2316858571,346,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,,,,
2181179997,481,1,2,51,40,36tr17foeaf9ejjmt2txuoy3y,1,4.7,41,2020-02-03T14:24:53.112Z,2020-02-03T14:24:57Z,2316858963,1,,2316858957,56,Center,2316858971,74,,2316858959,140,53.8,2316858965,213,6.1,2316858955,124,,2316858961,141,26.7,2316858967,212,52.5,20ccu2ngcfo3cvczhzk682ju1,E. Roebuck,,,,,,,,,,,,,,,,,,,,,,,
