id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,assist,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/9/value,keyPass,qualifier/10/value,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value
2154242579,659,1,2,49,14,5rurqie3qt1qav9ir5mkqinn,1,88.3,4.3,2019-09-30T10:36:20.714Z,2019-09-30T10:36:22Z,2181661101,56,Right,2181661103,140,80.7,2181661107,213,3.2,2181661105,141,3.2,2181661109,212,8.0,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154242587,660,1,2,49,16,5rurqie3qt1qav9ir5mkqinn,1,78.9,6.2,2019-09-30T10:36:22.586Z,2019-09-30T10:36:26Z,2181661139,56,Right,2181661147,212,18.3,2181661141,140,61.5,2181661143,141,8.6,2181661145,213,3.1,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,
2154242593,661,1,2,49,21,5rurqie3qt1qav9ir5mkqinn,1,60.6,19.2,2019-09-30T10:36:27.818Z,2019-09-30T10:36:29Z,2181661181,212,31.6,2181661177,141,64.6,2181661179,213,1.8,2181661175,140,54.2,2181661173,56,Center,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154242595,662,1,2,49,23,5rurqie3qt1qav9ir5mkqinn,1,54.2,66.4,2019-09-30T10:36:29.162Z,2019-09-30T10:36:32Z,2181661191,213,1.1,2181661187,140,61.5,2181661193,212,18.5,2181661189,141,91.2,2181661185,56,Left,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154242599,663,1,2,49,26,5rurqie3qt1qav9ir5mkqinn,0,60.4,89.1,2019-09-30T10:36:32.266Z,2019-09-30T10:36:33Z,2181661215,213,5.3,2181661213,141,69.7,2181661209,56,Center,2181661217,212,16.4,2181661211,140,69.6,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2154242601,343,61,2,49,31,dcdnoyf6kzhj46iyfm7xq43fy,0,34,43.6,2019-09-30T10:36:37.095Z,2019-09-30T10:36:46Z,2181661219,56,Back,,,,,,,,,,,,,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Barton,,,,,,,,,,,,,,,,,,,,
2154242609,344,4,2,49,33,dcdnoyf6kzhj46iyfm7xq43fy,0,34,33.3,2019-09-30T10:36:39.116Z,2019-09-30T10:36:41Z,2181661267,265,,2181661269,285,,2181661263,56,Back,2181661261,13,,2181661283,233,664,2181661265,152,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Barton,,,,,,,,,,,,,,,,,,,,
2154242611,664,4,2,49,33,5rurqie3qt1qav9ir5mkqinn,1,66,66.7,2019-09-30T10:36:39.116Z,2019-09-30T10:36:40Z,2181661275,152,,2181661273,56,Center,2181661281,233,344,2181661277,265,,2181661279,286,,2181661271,13,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2154242671,665,1,2,50,0,5rurqie3qt1qav9ir5mkqinn,1,66.7,69.9,2019-09-30T10:37:06.505Z,2019-09-30T10:37:08Z,2181661641,152,,2181661645,140,69.9,2181661647,141,86.2,2181661639,5,,2181661649,213,1.3,2181661643,56,Left,2181661651,212,11.6,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2154242677,666,1,2,50,2,5rurqie3qt1qav9ir5mkqinn,1,68.9,86.8,2019-09-30T10:37:08.250Z,2019-09-30T10:37:11Z,2181661711,213,0.9,2181661713,212,9.0,2181661705,56,Left,2181661709,141,97.1,2181661707,140,74.3,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,
2154242687,667,1,2,50,5,5rurqie3qt1qav9ir5mkqinn,1,72.6,95.3,2019-09-30T10:37:11.401Z,2019-09-30T10:37:42Z,2181661775,140,47.4,2181661781,212,30.8,2181661773,56,Back,2181661777,141,72.0,2181661779,213,3.7,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
2154242689,668,1,2,50,7,5rurqie3qt1qav9ir5mkqinn,1,47.2,70.9,2019-09-30T10:37:13.770Z,2019-09-30T10:37:15Z,2181661785,56,Center,2181661789,141,62.0,2181661787,140,59.1,2181661793,212,13.9,2181661791,213,5.8,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154242701,669,1,2,50,9,5rurqie3qt1qav9ir5mkqinn,1,59.1,62,2019-09-30T10:37:15.545Z,2019-09-30T10:37:21Z,2181661841,141,90.5,2181661843,213,2.2,2181661837,56,Back,2181661845,212,23.4,2181661839,140,46.6,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,
2154242711,670,1,2,50,15,5rurqie3qt1qav9ir5mkqinn,1,52.1,89.6,2019-09-30T10:37:21.162Z,2019-09-30T10:37:22Z,2181661901,141,96.6,2181661903,213,0.4,2181661905,212,11.7,2181661899,140,62.3,2181661897,56,Left,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2154242721,671,1,2,50,16,5rurqie3qt1qav9ir5mkqinn,1,55.4,93.5,2019-09-30T10:37:22.714Z,2019-09-30T10:37:25Z,2181661949,56,Back,2181661957,212,26.4,2181661953,141,63.7,2181661951,140,39.3,2181661955,213,4.0,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
2154242725,672,1,2,50,19,5rurqie3qt1qav9ir5mkqinn,1,38.9,63.3,2019-09-30T10:37:25.641Z,2019-09-30T10:37:28Z,2181661995,212,21.8,2181661991,141,32.1,2181661993,213,4.9,2181661987,56,Back,2181661989,140,43.5,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154242733,673,1,2,50,22,5rurqie3qt1qav9ir5mkqinn,1,46.9,27.7,2019-09-30T10:37:28.761Z,2019-09-30T10:37:32Z,2181662017,56,Right,2181662021,141,5.2,2181662025,212,28.7,2181662023,213,5.7,2181662019,140,70.0,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154242755,674,1,2,50,26,5rurqie3qt1qav9ir5mkqinn,0,74.7,5.5,2019-09-30T10:37:32.409Z,2019-09-30T10:37:37Z,2181662123,140,96.7,2181662127,213,0.5,2181662129,212,26.2,2181662121,56,Center,2181662125,141,23.6,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154242759,346,12,2,50,30,dcdnoyf6kzhj46iyfm7xq43fy,1,3.3,70.1,2019-09-30T10:37:36.812Z,2019-09-30T10:37:45Z,2181662139,140,1.8,2181662141,141,72.6,2181662143,213,2.3,2181662137,56,Back,2181662145,212,2.3,,,,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,
2154242761,347,43,2,50,31,dcdnoyf6kzhj46iyfm7xq43fy,1,0,0,2019-09-30T10:37:37.434Z,2019-09-30T10:37:41Z,2181662149,56,Back,2181662151,73,0,2181662207,144,6,,,,,,,,,,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,
2154242763,675,61,2,50,32,5rurqie3qt1qav9ir5mkqinn,1,96.7,23.6,2019-09-30T10:37:38.389Z,2019-09-30T10:37:38Z,2181662155,56,Center,,,,,,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,
2154242775,348,5,2,50,33,dcdnoyf6kzhj46iyfm7xq43fy,1,-1.2,75,2019-09-30T10:37:39.210Z,2019-09-30T11:02:35Z,2181662209,56,Back,2181662211,346,,2181662213,233,676,,,,,,,,,,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,
2154242769,676,5,2,50,33,5rurqie3qt1qav9ir5mkqinn,0,101.2,25,2019-09-30T10:37:39.210Z,2019-09-30T10:37:42Z,2181662215,233,348,2181662183,56,Center,2181662185,346,,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,
2154242823,349,1,2,50,53,dcdnoyf6kzhj46iyfm7xq43fy,1,5,63,2019-09-30T10:37:59.851Z,2019-09-30T10:38:11Z,2181662381,124,,2181662385,140,27.2,2181662387,141,75.0,2181662489,189,,2181662391,212,24.7,2181662389,213,0.3,2181662395,237,,2181662383,56,Back,czz8zqjv03gdbbxiadp90pq6t,M. Walsh,,,,,,,,,,,,,,,,,,,,
2154242827,350,1,2,50,56,dcdnoyf6kzhj46iyfm7xq43fy,1,27.2,75,2019-09-30T10:38:02.154Z,2019-09-30T10:38:03Z,2181662407,212,14.2,2181662399,56,Back,2181662405,213,2.0,2181662403,141,93.9,2181662401,140,21.5,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,
2154242833,351,1,2,50,57,dcdnoyf6kzhj46iyfm7xq43fy,1,21.5,93.9,2019-09-30T10:38:03.338Z,2019-09-30T10:38:05Z,2181662435,212,12.0,2181662427,56,Back,2181662431,141,93.9,2181662433,213,0,2181662429,140,32.9,,,,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,
2154242835,352,3,2,50,59,dcdnoyf6kzhj46iyfm7xq43fy,0,32.9,90,2019-09-30T10:38:05.883Z,2019-09-30T10:38:06Z,2181662441,285,,2181662443,211,,2181662439,56,Back,,,,,,,,,,,,,,,,aope7yfid6ez33sha2ip7t04p,E. Brazil,,,,,,,,,,,,,,,,,,,,
2154242839,677,49,2,51,1,5rurqie3qt1qav9ir5mkqinn,1,59.2,33.3,2019-09-30T10:38:07.389Z,2019-09-30T10:38:07Z,,,,,,,,,,,,,,,,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154242843,678,1,2,51,1,5rurqie3qt1qav9ir5mkqinn,0,59,33.7,2019-09-30T10:38:08.073Z,2019-09-30T10:38:08Z,2181662469,141,39.5,2181662473,212,3.9,2181662465,56,Center,2181662471,213,1.5,2181662467,140,59.1,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154242847,353,8,2,51,3,dcdnoyf6kzhj46iyfm7xq43fy,1,37,64.3,2019-09-30T10:38:09.179Z,2019-09-30T10:38:09Z,2181662487,56,Back,,,,,,,,,,,,,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Barton,,,,,,,,,,,,,,,,,,,,
2154242853,679,1,2,51,5,5rurqie3qt1qav9ir5mkqinn,1,60.1,42.4,2019-09-30T10:38:11.896Z,2019-09-30T10:38:14Z,2181662509,213,4.9,2181662507,141,26.1,2181662505,140,61.9,2181662503,56,Center,2181662511,212,11.2,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,
2154242855,680,1,2,51,7,5rurqie3qt1qav9ir5mkqinn,1,61.9,26.1,2019-09-30T10:38:14.041Z,2019-09-30T10:38:15Z,2181662517,140,63.8,2181662515,56,Right,2181662523,212,11.7,2181662519,141,9.1,2181662521,213,4.9,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154242861,681,1,2,51,8,5rurqie3qt1qav9ir5mkqinn,1,64.1,8.8,2019-09-30T10:38:15.033Z,2019-09-30T10:38:17Z,2181662543,56,Back,2181662551,212,20.3,2181662545,140,46.8,2181662547,141,22.1,2181662549,213,2.7,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,
2154242875,682,1,2,51,11,5rurqie3qt1qav9ir5mkqinn,1,51.9,29.2,2019-09-30T10:38:17.257Z,2019-09-30T10:38:21Z,2181662615,140,46.6,2181662613,56,Back,2181662619,213,1.8,2181662617,141,71.8,2181662621,212,29.5,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154242879,683,1,2,51,15,5rurqie3qt1qav9ir5mkqinn,1,46.6,71.8,2019-09-30T10:38:21.257Z,2019-09-30T10:38:24Z,2181662637,212,23.6,2181662629,56,Left,2181662635,213,0.8,2181662633,141,96.8,2181662631,140,62.2,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154242895,684,1,2,51,18,5rurqie3qt1qav9ir5mkqinn,1,60.5,95,2019-09-30T10:38:24.137Z,2019-09-30T10:38:27Z,2181662717,141,89.4,2181662719,213,3.3,2181662721,212,21.1,2181662715,140,40.7,2181662713,56,Back,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2154242903,685,1,2,51,21,5rurqie3qt1qav9ir5mkqinn,1,41,79.9,2019-09-30T10:38:27.753Z,2019-09-30T10:38:30Z,2181662761,140,43.2,2181662757,56,Back,2181662767,213,4.8,2181662763,141,44.8,2181662769,212,24.0,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154242919,686,1,2,51,24,5rurqie3qt1qav9ir5mkqinn,1,44.9,42.4,2019-09-30T10:38:30.313Z,2019-09-30T10:38:33Z,2181662843,1,,2181662851,212,32.0,2181662847,213,5.4,2181662833,140,64.2,2181662829,56,Right,2181662839,141,5.9,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154242923,687,1,2,51,27,5rurqie3qt1qav9ir5mkqinn,0,64.7,7.3,2019-09-30T10:38:33.689Z,2019-09-30T10:38:36Z,2181662859,140,90.1,2181662861,141,0.0,2181662865,212,27.3,2181662863,213,6.1,2181662857,56,Right,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,
2154242937,354,5,2,51,29,dcdnoyf6kzhj46iyfm7xq43fy,1,11.8,101.5,2019-09-30T10:38:35.949Z,2019-09-30T11:02:35Z,2181662937,233,688,2181662929,56,Back,2181662931,347,,,,,,,,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Barton,,,,,,,,,,,,,,,,,,,,
2154242927,688,5,2,51,29,5rurqie3qt1qav9ir5mkqinn,0,88.2,-1.5,2019-09-30T10:38:35.949Z,2019-09-30T10:38:43Z,2181662941,233,354,2181662881,347,,2181662879,56,Right,,,,,,,,,,,,,,,,19npqca9guxs7p2yl5sbjmbx1,L. Evans,,,,,,,,,,,,,,,,,,,,
2154242953,355,1,2,51,41,dcdnoyf6kzhj46iyfm7xq43fy,1,9.7,100,2019-09-30T10:38:47.866Z,2019-09-30T10:38:51Z,2181663019,141,93.5,2181663021,213,5.8,2181663015,56,Back,2181663013,107,,2181663023,212,10.2,2181663017,140,18.1,,,,,,,8ojm3gdn5n6t8vw7by016uvh1,F. Gibbons,,,,,,,,,,,,,,,,,,,,
2154242957,356,1,2,51,45,dcdnoyf6kzhj46iyfm7xq43fy,0,21.4,91.5,2019-09-30T10:38:51.242Z,2019-09-30T10:39:17Z,2181663035,56,Back,2181663039,141,74.4,2181663043,212,21.6,2181663041,213,5.7,2181663037,140,38.7,,,,,,,,,,a1654m0k2rptsqkxj96s955n9,K. Barton,,,,,,,,,,,,,,,,,,,,
2154242959,689,8,2,51,46,5rurqie3qt1qav9ir5mkqinn,1,63.7,30.7,2019-09-30T10:38:52.761Z,2019-09-30T10:38:52Z,2181663045,56,Center,,,,,,,,,,,,,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,
2154242961,690,49,2,51,48,5rurqie3qt1qav9ir5mkqinn,1,53.8,18.8,2019-09-30T10:38:54.889Z,2019-09-30T10:38:54Z,,,,,,,,,,,,,,,,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154242967,691,1,2,51,49,5rurqie3qt1qav9ir5mkqinn,1,53.9,18.8,2019-09-30T10:38:55.160Z,2019-09-30T10:38:58Z,2181663079,141,40.7,2181663077,140,43.9,2181663083,212,18.2,2181663081,213,2.2,2181663075,56,Back,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154242973,692,1,2,51,51,5rurqie3qt1qav9ir5mkqinn,1,43.9,40.7,2019-09-30T10:38:57.913Z,2019-09-30T10:39:00Z,2181663109,140,48.6,2181663115,212,13.3,2181663113,213,5.1,2181663107,56,Back,2181663111,141,22.5,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154242977,693,1,2,51,53,5rurqie3qt1qav9ir5mkqinn,1,47.9,30.4,2019-09-30T10:38:59.992Z,2019-09-30T10:39:04Z,2181663135,212,19.4,2181663133,213,1.7,2181663127,56,Back,2181663131,141,58.8,2181663129,140,46.0,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154242979,694,1,2,51,58,5rurqie3qt1qav9ir5mkqinn,1,47.3,54.3,2019-09-30T10:39:04.328Z,2019-09-30T10:39:06Z,2181663141,140,48.2,2181663139,56,Back,2181663143,141,32.5,2181663147,212,14.9,2181663145,213,4.8,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154242983,695,1,2,52,0,5rurqie3qt1qav9ir5mkqinn,1,52.9,29.1,2019-09-30T10:39:06.616Z,2019-09-30T10:39:11Z,2181663161,213,5.5,2181663157,140,69.4,2181663159,141,4.9,2181663155,56,Right,2181663163,212,23.9,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154242993,696,1,2,52,5,5rurqie3qt1qav9ir5mkqinn,1,65.8,15.2,2019-09-30T10:39:11.816Z,2019-09-30T10:39:15Z,2181663231,141,22.5,2181663233,213,2.9,2181663229,140,47.7,2181663235,212,19.6,2181663227,56,Back,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,
2154243005,697,1,2,52,8,5rurqie3qt1qav9ir5mkqinn,1,48.4,32.5,2019-09-30T10:39:15.064Z,2019-09-30T10:39:20Z,2181663285,213,1.6,2181663279,56,Back,2181663281,140,48.9,2181663287,212,26.5,2181663283,141,71.4,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154243009,698,1,2,52,14,5rurqie3qt1qav9ir5mkqinn,1,58.6,74.1,2019-09-30T10:39:20.699Z,2019-09-30T10:39:23Z,2181663309,140,72.6,2181663311,141,78.4,2181663313,213,0.2,2181663307,56,Center,2181663305,155,,2181663315,212,15.0,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,
2154243015,699,1,2,52,16,5rurqie3qt1qav9ir5mkqinn,1,72.6,78.4,2019-09-30T10:39:22.920Z,2019-09-30T10:39:25Z,2181663351,140,69.6,2181663349,56,Left,2181663355,213,1.9,2181663357,212,10.4,2181663353,141,92.9,2181663347,3,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2154243029,700,1,2,52,19,5rurqie3qt1qav9ir5mkqinn,1,69.6,93,2019-09-30T10:39:25.608Z,2019-09-30T10:39:28Z,2181663409,213,5.3,2181663411,212,7.8,2181663405,140,73.9,2181663407,141,83.6,2181663403,56,Left,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2154243033,701,1,2,52,22,5rurqie3qt1qav9ir5mkqinn,1,73.9,83.6,2019-09-30T10:39:28.537Z,2019-09-30T10:39:29Z,2181663429,140,60.7,2181663433,213,3.4,2181663431,141,77.6,2181663435,212,14.4,2181663427,56,Center,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2154243037,702,1,2,52,23,5rurqie3qt1qav9ir5mkqinn,1,60,73.3,2019-09-30T10:39:29.816Z,2019-09-30T10:39:48Z,2181663453,140,54.7,2181663457,213,4.3,2181663451,56,Center,2181663455,141,53.3,2181663459,212,14.7,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2154243039,703,1,2,52,25,5rurqie3qt1qav9ir5mkqinn,1,54.7,53.3,2019-09-30T10:39:31.464Z,2019-09-30T10:39:32Z,2181663467,141,59.6,2181663465,140,61.3,2181663471,212,8.1,2181663463,56,Center,2181663469,213,0.6,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154243043,704,1,2,52,26,5rurqie3qt1qav9ir5mkqinn,1,61.3,59.6,2019-09-30T10:39:32.281Z,2019-09-30T10:39:33Z,2181663495,212,9.3,2181663487,56,Center,2181663493,213,3.8,2181663489,140,54.3,2181663491,141,51.2,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,
2154243049,705,1,2,52,26,5rurqie3qt1qav9ir5mkqinn,1,54.3,51.2,2019-09-30T10:39:32.985Z,2019-09-30T10:39:36Z,2181663519,212,10.8,2181663513,140,59.9,2181663511,56,Center,2181663517,213,1.0,2181663515,141,64.5,,,,,,,,,,8z3ceakcqfvv039p2fbm4rvmd,V. Schnaderbeck,,,,,,,,,,,,,,,,,,,,
2154243061,706,1,2,52,30,5rurqie3qt1qav9ir5mkqinn,1,69.7,75.9,2019-09-30T10:39:36.265Z,2019-09-30T10:39:39Z,2181663585,141,95.6,2181663583,140,72.8,2181663589,212,13.8,2181663587,213,1.3,2181663581,56,Left,,,,,,,,,,5m2ilglr6tlmgs2d4qzk5wno5,K. Little,,,,,,,,,,,,,,,,,,,,
2154243067,707,1,2,52,33,5rurqie3qt1qav9ir5mkqinn,1,70.6,81.1,2019-09-30T10:39:39.320Z,2019-09-30T10:39:40Z,2181663617,212,10.6,2181663611,140,68.2,2181663613,141,66.0,2181663609,56,Center,2181663615,213,4.5,,,,,,,,,,28yvc8jmyyfavb0hetafjdadx,D. van de Donk,,,,,,,,,,,,,,,,,,,,
2154243079,708,1,2,52,34,5rurqie3qt1qav9ir5mkqinn,1,67.6,63.9,2019-09-30T10:39:40.760Z,2019-09-30T10:39:41Z,2181663669,141,58.4,2181663675,213,5.8,2181663665,140,73.7,2181663679,212,7.4,2181663661,56,Center,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,
2154243083,709,1,2,52,35,5rurqie3qt1qav9ir5mkqinn,1,74.4,58.2,2019-09-30T10:39:41.864Z,2019-09-30T10:39:43Z,2181663701,140,73.5,2181663707,212,5.7,2181663699,56,Center,2181663705,213,1.7,2181663703,141,66.4,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,
2154243085,710,1,2,52,36,5rurqie3qt1qav9ir5mkqinn,0,73.5,66.4,2019-09-30T10:39:43.048Z,2019-09-30T10:39:44Z,2181663757,233,357,2181663759,286,,2181663717,213,0.1,2181663715,141,66.7,2181663755,236,,2181663711,56,Center,2181663713,140,75.2,2181663719,212,1.8,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,
2154243091,357,74,2,52,36,dcdnoyf6kzhj46iyfm7xq43fy,1,23.9,32.8,2019-09-30T10:39:43.058Z,2019-09-30T10:47:48Z,2181663761,233,710,2181663741,285,,2181663739,56,Back,,,,,,,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,
2154243095,358,49,2,52,38,dcdnoyf6kzhj46iyfm7xq43fy,1,27.5,33.3,2019-09-30T10:39:44.719Z,2019-09-30T10:39:44Z,,,,,,,,,,,,,,,,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,
2154243107,359,1,2,52,42,dcdnoyf6kzhj46iyfm7xq43fy,1,42.3,32.1,2019-09-30T10:39:48.697Z,2019-09-30T10:39:51Z,2181663825,213,5.5,2181663823,141,5.5,2181663819,56,Right,2181663827,212,24.6,2181663821,140,58.2,,,,,,,,,,7julfat1nytmjyt6ylz8xkh5h,M. Connolly,,,,,,,,,,,,,,,,,,,,
2154243111,360,3,2,52,45,dcdnoyf6kzhj46iyfm7xq43fy,0,58,8.7,2019-09-30T10:39:51.162Z,2019-09-30T10:39:54Z,2181663845,286,,2181663911,233,711,2181663843,56,Right,,,,,,,,,,,,,,,,akldj20vfqfopuvurujsgtsd1,L. Le Garrec,,,,,,,,,,,,,,,,,,,,
2154243121,711,7,2,52,45,5rurqie3qt1qav9ir5mkqinn,0,42,91.3,2019-09-30T10:39:51.172Z,2019-09-30T10:40:02Z,2181663909,233,360,2181663875,56,Back,2181663877,285,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
2154243131,361,1,2,52,48,dcdnoyf6kzhj46iyfm7xq43fy,0,52.8,5,2019-09-30T10:39:54.428Z,2019-09-30T10:39:58Z,2181663919,140,54.6,2181663925,213,0.3,2181663915,157,,2181663927,212,2.0,2181663963,286,,2181663921,141,5.8,2181663917,56,Right,2181663923,1,,djh9uya9vanxsyfgpt1rc4yqx,M. Lundorf,,2181663961,233,713,2181663959,236,,,,,,,,,,,,,,
2154243137,713,74,2,52,48,5rurqie3qt1qav9ir5mkqinn,1,46.2,95.9,2019-09-30T10:39:54.438Z,2019-09-30T10:47:48Z,2181663957,285,,2181663955,56,Back,2181663967,233,361,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,
