id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/9/id,qualifier/9/qualifierId,keyPass,qualifier/8/value,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/11/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/15/id,qualifier/15/qualifierId,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value,qualifier/17/id,qualifier/17/qualifierId,assist,qualifier/14/value,qualifier/15/value
2353379631,354,1,2,48,4,cz26xwowfjp8ei14n9z2ac135,1,47.2,35.4,2021-11-07T19:50:06.007Z,2021-11-07T19:50:07Z,3218194089,140,37.1,3218194087,56,Back,3218194095,213,2.1,3218194091,141,60.2,3218194093,212,19.9,3218194085,152,,3218194083,5,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353379643,355,1,2,48,5,cz26xwowfjp8ei14n9z2ac135,1,37.1,60.2,2021-11-07T19:50:07.400Z,2021-11-07T19:50:09Z,3218194161,56,Back,3218194163,140,40.2,3218194167,212,18.8,3218194165,141,87.5,3218194169,213,1.4,,,,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353379651,356,1,2,48,7,cz26xwowfjp8ei14n9z2ac135,0,40.2,87.5,2021-11-07T19:50:08.935Z,2021-11-07T19:50:09Z,3218194193,140,43.8,3218194191,56,Back,3218194199,213,5.0,3218194197,212,14.1,3218194195,141,67.6,,,,,,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353379655,502,49,2,48,8,5rurqie3qt1qav9ir5mkqinn,1,56.6,38.6,2021-11-07T19:50:09.949Z,2021-11-07T19:50:10Z,,,,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353379713,503,1,2,48,12,5rurqie3qt1qav9ir5mkqinn,1,68.9,30.1,2021-11-07T19:50:13.948Z,2021-11-07T19:50:16Z,3218194481,213,5.7,3218194479,212,13.2,3218194477,141,19.5,3218194473,56,Right,3218194475,140,79.4,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353379735,504,1,2,48,14,5rurqie3qt1qav9ir5mkqinn,0,79.4,19.5,2021-11-07T19:50:16.348Z,2021-11-07T19:50:17Z,3218194565,140,97.3,3218194567,141,51.3,3218194569,212,28.7,3218194563,56,Center,3218194561,155,,3218194559,2,,3218194571,213,0.9,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353379743,357,52,2,48,17,cz26xwowfjp8ei14n9z2ac135,1,2.5,52.1,2021-11-07T19:50:18.745Z,2021-11-07T19:50:18Z,,,,,,,,,,,,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353379807,358,1,2,48,21,cz26xwowfjp8ei14n9z2ac135,1,13.4,45.8,2021-11-07T19:50:23.088Z,2021-11-07T19:50:26Z,3218194841,212,28.3,3218194843,213,4.9,3218194851,287,,3218194837,140,18.9,3218194839,141,5.0,3218194833,123,,3218194835,56,Back,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353379819,359,1,2,48,26,cz26xwowfjp8ei14n9z2ac135,1,21.4,5.8,2021-11-07T19:50:27.776Z,2021-11-07T19:50:29Z,3218194915,213,2.6,3218194907,56,Back,3218194913,212,14.6,3218194909,140,9.6,3218194911,141,17.1,,,,,,,,,,egntdpd5mpnv6i8n8uv4yolhx,Z. Wyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353379853,360,1,2,48,27,cz26xwowfjp8ei14n9z2ac135,1,9.6,17.1,2021-11-07T19:50:29.159Z,2021-11-07T19:50:33Z,3218195065,212,21.8,3218195067,213,0.8,3218195061,140,23.7,3218195063,141,40.7,3218195059,56,Back,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353379883,361,1,2,48,31,cz26xwowfjp8ei14n9z2ac135,1,21.2,38.8,2021-11-07T19:50:33.631Z,2021-11-07T19:50:36Z,3218195189,141,44.9,3218195185,56,Back,3218195187,140,3.7,3218195193,213,2.9,3218195191,212,18.8,,,,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353379911,362,1,2,48,34,cz26xwowfjp8ei14n9z2ac135,0,3.7,44.9,2021-11-07T19:50:36.546Z,2021-11-07T19:50:39Z,3218195307,157,,3218195313,141,63.1,3218195311,140,44.0,3218195309,56,Back,3218195315,212,44.1,3218195317,213,0.3,3218195319,1,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353379945,505,1,2,48,40,5rurqie3qt1qav9ir5mkqinn,1,50.7,47.3,2021-11-07T19:50:41.844Z,2021-11-07T19:50:44Z,3218195455,213,0.9,3218195453,212,21.8,3218195451,141,72.4,3218195441,56,Center,3218195435,3,,3218195449,140,63.6,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353379949,506,49,2,48,42,5rurqie3qt1qav9ir5mkqinn,1,63.6,72.4,2021-11-07T19:50:44.325Z,2021-11-07T19:50:44Z,,,,,,,,,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353379991,507,1,2,48,43,5rurqie3qt1qav9ir5mkqinn,1,63.6,72.4,2021-11-07T19:50:44.812Z,2021-11-07T19:50:49Z,3218195651,140,70.1,3218195653,141,93.2,3218195655,212,15.7,3218195657,213,1.1,3218195649,56,Left,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380019,508,1,2,48,48,5rurqie3qt1qav9ir5mkqinn,1,76.5,79,2021-11-07T19:50:49.756Z,2021-11-07T19:50:53Z,3218195759,141,86.6,3218195755,56,Left,3218195757,140,89.8,3218195761,212,14.9,3218195763,213,0.4,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380021,509,50,2,48,51,5rurqie3qt1qav9ir5mkqinn,1,86.7,84,2021-11-07T19:50:53.404Z,2021-11-07T19:50:57Z,3218195871,233,363,3218195775,56,Left,3218195777,286,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380035,363,7,2,48,51,cz26xwowfjp8ei14n9z2ac135,1,13.3,16,2021-11-07T19:50:53.405Z,2021-11-07T19:50:56Z,3218195835,285,,3218195857,233,509,3218195833,56,Back,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380053,364,1,2,48,54,cz26xwowfjp8ei14n9z2ac135,0,4.9,24.9,2021-11-07T19:50:55.994Z,2021-11-07T19:50:57Z,3218195921,213,6.0,3218195923,1,,3218195919,212,40.0,3218195917,141,9.4,3218195911,157,,3218195913,56,Back,3218195915,140,41.6,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380081,510,1,2,48,56,5rurqie3qt1qav9ir5mkqinn,1,51.1,81.2,2021-11-07T19:50:58.604Z,2021-11-07T19:51:01Z,3218196051,212,30.1,3218196053,213,0.3,3218196045,56,Left,3218196043,3,,3218196047,140,78.8,3218196049,141,92.6,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380147,511,1,2,49,0,5rurqie3qt1qav9ir5mkqinn,1,75.6,92.4,2021-11-07T19:51:01.796Z,2021-11-07T19:51:07Z,3218196345,141,50.4,3218196343,140,54.7,3218196341,56,Center,3218196351,1,,3218196347,212,36.0,3218196349,213,4.1,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380189,512,1,2,49,6,5rurqie3qt1qav9ir5mkqinn,1,63,64.6,2021-11-07T19:51:07.675Z,2021-11-07T19:51:11Z,3218196561,212,42.2,3218196563,213,5.2,3218196565,1,,3218196555,56,Right,3218196559,141,9.8,3218196557,140,81.8,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380207,513,1,2,49,9,5rurqie3qt1qav9ir5mkqinn,1,80.8,12.8,2021-11-07T19:51:11.315Z,2021-11-07T19:51:13Z,3218196641,212,11.7,3218196643,213,1.3,3218196639,141,29.5,3218196635,56,Center,3218196637,140,83.4,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380221,514,1,2,49,12,5rurqie3qt1qav9ir5mkqinn,0,83.4,29.5,2021-11-07T19:51:13.836Z,2021-11-07T19:51:30Z,3218196693,213,5.6,3218196691,212,14.9,3218196685,56,Right,3218196687,140,94.3,3218196689,141,15.5,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380241,365,12,2,49,13,cz26xwowfjp8ei14n9z2ac135,1,9,84.1,2021-11-07T19:51:15.504Z,2021-11-07T19:51:20Z,3218196875,397,,3218196787,213,0.8,3218196779,56,Back,3218196877,233,515,3218196783,141,87.4,3218196781,140,11.2,3218196785,212,3.2,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380225,515,74,2,49,13,5rurqie3qt1qav9ir5mkqinn,1,94.3,15.5,2021-11-07T19:51:15.505Z,2021-11-07T19:51:21Z,3218196873,397,,3218196701,56,Right,3218196703,285,,3218196885,233,365,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380245,366,5,2,49,15,cz26xwowfjp8ei14n9z2ac135,1,-1.4,79.2,2021-11-07T19:51:17.620Z,2021-11-07T20:37:12Z,3218196793,56,Back,3218196799,346,,3218196795,233,516,,,,,,,,,,,,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380233,516,5,2,49,15,5rurqie3qt1qav9ir5mkqinn,0,101.4,20.8,2021-11-07T19:51:17.620Z,2021-11-07T19:51:19Z,3218196825,233,366,3218196739,56,Right,3218196741,346,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380351,367,1,2,49,33,cz26xwowfjp8ei14n9z2ac135,1,5,63,2021-11-07T19:51:34.928Z,2021-11-07T19:51:36Z,3218197305,213,5.2,3218197295,155,,3218197303,212,35.4,3218197293,124,,3218197301,141,18.2,3218197311,74,,3218197299,140,22.1,3218197307,1,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,3218197297,56,,,,Back,,,,,,,,,,,,,,,,,,,,,,,,,
2353380361,368,1,2,49,34,cz26xwowfjp8ei14n9z2ac135,0,22.1,18.2,2021-11-07T19:51:36.016Z,2021-11-07T19:51:36Z,3218197349,212,8.3,3218197345,140,26.8,3218197347,141,28.0,3218197343,56,Back,3218197341,3,,3218197351,213,0.9,,,,,,,egntdpd5mpnv6i8n8uv4yolhx,Z. Wyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380369,517,49,2,49,36,5rurqie3qt1qav9ir5mkqinn,1,59.3,80,2021-11-07T19:51:37.797Z,2021-11-07T19:51:37Z,,,,,,,,,,,,,,,,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380403,518,50,2,49,40,5rurqie3qt1qav9ir5mkqinn,1,77,70.1,2021-11-07T19:51:42.060Z,2021-11-07T19:51:44Z,3218197639,233,369,3218197561,56,Center,3218197563,286,,,,,,,,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380421,369,7,2,49,40,cz26xwowfjp8ei14n9z2ac135,1,23,29.9,2021-11-07T19:51:42.061Z,2021-11-07T19:51:44Z,3218197635,233,518,3218197615,285,,3218197613,56,Back,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380427,370,49,2,49,42,cz26xwowfjp8ei14n9z2ac135,1,23.3,34.8,2021-11-07T19:51:44.145Z,2021-11-07T19:51:44Z,,,,,,,,,,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380443,371,1,2,49,44,cz26xwowfjp8ei14n9z2ac135,0,23.7,34.3,2021-11-07T19:51:45.919Z,2021-11-07T19:51:46Z,3218197697,141,24.4,3218197701,213,5.4,3218197699,212,8.6,3218197691,56,Back,3218197693,140,28.8,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380439,519,61,2,49,44,5rurqie3qt1qav9ir5mkqinn,1,71.1,70.9,2021-11-07T19:51:46.516Z,2021-11-07T19:51:46Z,3218197675,56,Center,,,,,,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380449,520,49,2,49,46,5rurqie3qt1qav9ir5mkqinn,1,71.1,70.9,2021-11-07T19:51:47.908Z,2021-11-07T19:51:48Z,,,,,,,,,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380455,521,50,2,49,46,5rurqie3qt1qav9ir5mkqinn,1,73,72.5,2021-11-07T19:51:47.997Z,2021-11-07T19:51:52Z,3218197727,286,,3218197725,56,Center,3218197893,233,372,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380487,372,7,2,49,46,cz26xwowfjp8ei14n9z2ac135,1,27,27.5,2021-11-07T19:51:47.998Z,2021-11-07T19:51:51Z,3218197881,233,521,3218197861,285,,3218197859,56,Back,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380493,373,49,2,49,49,cz26xwowfjp8ei14n9z2ac135,1,23.6,27.9,2021-11-07T19:51:51.368Z,2021-11-07T19:51:51Z,,,,,,,,,,,,,,,,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380497,374,1,2,49,49,cz26xwowfjp8ei14n9z2ac135,1,23.6,27.9,2021-11-07T19:51:51.559Z,2021-11-07T19:51:53Z,3218197913,56,Back,3218197915,140,19.4,3218197927,213,3.1,3218197919,141,27.9,3218197923,212,4.4,,,,,,,,,,9ov9x5gap2t34kv8clhwjqvh1,D. Brynjarsdóttir,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380507,375,1,2,49,51,cz26xwowfjp8ei14n9z2ac135,1,19.4,27.9,2021-11-07T19:51:53.167Z,2021-11-07T19:51:54Z,3218197957,212,15.1,3218197955,141,39.4,3218197959,213,0.5,3218197951,56,Back,3218197953,140,31.7,,,,,,,,,,egntdpd5mpnv6i8n8uv4yolhx,Z. Wyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380513,376,1,2,49,52,cz26xwowfjp8ei14n9z2ac135,1,31.7,39.4,2021-11-07T19:51:54.199Z,2021-11-07T19:51:55Z,3218197989,140,20.6,3218197987,56,Back,3218197995,213,2.3,3218197993,212,17.5,3218197991,141,58.5,,,,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380547,377,1,2,49,53,cz26xwowfjp8ei14n9z2ac135,1,20.6,58.5,2021-11-07T19:51:55.319Z,2021-11-07T19:51:59Z,3218198173,213,1.1,3218198171,212,23.2,3218198169,141,88.1,3218198167,140,31.5,3218198165,56,Back,,,,,,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380557,378,1,2,49,57,cz26xwowfjp8ei14n9z2ac135,1,44.9,90.3,2021-11-07T19:51:59.032Z,2021-11-07T19:52:01Z,3218198231,213,0.2,3218198223,56,Left,3218198225,140,53.3,3218198229,212,9.1,3218198227,141,93.6,,,,,,,,,,9gquu0c64ha2dtrwt5jv2vdn9,K. Svitková,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380621,379,1,2,49,59,cz26xwowfjp8ei14n9z2ac135,1,53.3,93.6,2021-11-07T19:52:01.311Z,2021-11-07T19:52:08Z,3218198551,212,14.4,3218198553,213,4.1,3218198547,140,45.0,3218198545,56,Back,3218198549,141,76.7,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380625,380,4,2,50,5,cz26xwowfjp8ei14n9z2ac135,1,45.8,68.9,2021-11-07T19:52:06.800Z,2021-11-07T19:52:09Z,3218198563,295,,3218198561,13,,3218198565,56,Back,3218198569,286,,3218198567,152,,3218198591,233,522,,,,,,,emo8wffj0agou65ijs2seiaqd,A. Stringer,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380629,522,4,2,50,5,5rurqie3qt1qav9ir5mkqinn,0,54.2,31.1,2021-11-07T19:52:06.801Z,2021-11-07T19:52:09Z,3218198593,233,380,3218198577,13,,3218198579,295,,3218198581,56,Center,3218198583,152,,3218198585,285,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380677,381,1,2,50,12,cz26xwowfjp8ei14n9z2ac135,1,39.9,65.8,2021-11-07T19:52:14.583Z,2021-11-07T19:52:17Z,3218198855,213,4.9,3218198851,141,45.1,3218198853,212,14.3,3218198845,152,,3218198843,5,,3218198847,56,Back,3218198849,140,42.5,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380705,382,1,2,50,15,cz26xwowfjp8ei14n9z2ac135,1,42.5,45.1,2021-11-07T19:52:17.376Z,2021-11-07T19:53:09Z,3218198981,141,18.0,3218198983,212,18.9,3218198985,213,4.5,3218198979,140,38.3,3218198977,56,Back,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380715,383,1,2,50,19,cz26xwowfjp8ei14n9z2ac135,1,37.4,15.2,2021-11-07T19:52:21.231Z,2021-11-07T19:52:22Z,3218199029,213,1.3,3218199027,212,25.9,3218199023,140,43.7,3218199021,56,Back,3218199025,141,52.1,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380731,384,1,2,50,21,cz26xwowfjp8ei14n9z2ac135,0,43.7,52.1,2021-11-07T19:52:22.800Z,2021-11-07T19:52:23Z,3218199105,213,0.7,3218199103,212,26.1,3218199095,155,,3218199101,141,77.8,3218199097,56,Center,3218199099,140,62.2,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380739,523,8,2,50,22,5rurqie3qt1qav9ir5mkqinn,1,33.9,25.5,2021-11-07T19:52:24.612Z,2021-11-07T19:52:24Z,3218199151,56,Back,,,,,,,,,,,,,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380775,524,49,2,50,26,5rurqie3qt1qav9ir5mkqinn,1,33.9,25.5,2021-11-07T19:52:27.820Z,2021-11-07T19:52:27Z,,,,,,,,,,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380777,525,1,2,50,26,5rurqie3qt1qav9ir5mkqinn,0,33.9,25.5,2021-11-07T19:52:28.195Z,2021-11-07T19:52:28Z,3218199315,213,0.9,3218199313,212,43.0,3218199309,140,59.3,3218199311,141,75.1,3218199307,56,Center,3218199317,1,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380793,385,49,2,50,28,cz26xwowfjp8ei14n9z2ac135,1,35.9,32.2,2021-11-07T19:52:30.024Z,2021-11-07T19:52:30Z,,,,,,,,,,,,,,,,,,,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380855,386,1,2,50,31,cz26xwowfjp8ei14n9z2ac135,1,51.3,50.4,2021-11-07T19:52:32.874Z,2021-11-07T19:52:37Z,3218199635,140,61.4,3218199631,155,,3218199633,56,Right,3218199641,213,5.1,3218199637,141,6.2,3218199639,212,31.9,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380899,387,1,2,50,35,cz26xwowfjp8ei14n9z2ac135,1,65.2,16.1,2021-11-07T19:52:37.359Z,2021-11-07T19:52:44Z,3218199821,213,1.6,3218199819,212,10.1,3218199817,141,30.9,3218199815,140,65.0,3218199813,56,Center,,,,,,,,,,egntdpd5mpnv6i8n8uv4yolhx,Z. Wyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380907,388,1,2,50,42,cz26xwowfjp8ei14n9z2ac135,0,75.2,25.8,2021-11-07T19:52:43.927Z,2021-11-07T19:52:45Z,3218199849,56,Center,3218199857,213,6.2,3218199855,212,27.2,3218199853,141,23.6,3218199851,140,100.0,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380913,389,5,2,50,43,cz26xwowfjp8ei14n9z2ac135,0,100.8,19.5,2021-11-07T19:52:44.684Z,2021-11-07T20:37:12Z,3218199877,233,526,3218199867,56,Right,3218199869,346,,,,,,,,,,,,,,,,,7op9czmiln7ktmvetw97scz4l,Y. Hasegawa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353380903,526,5,2,50,43,5rurqie3qt1qav9ir5mkqinn,1,-0.8,80.5,2021-11-07T19:52:44.684Z,2021-11-07T19:52:45Z,3218199873,233,389,3218199831,56,Back,3218199833,346,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353381221,527,1,2,51,10,5rurqie3qt1qav9ir5mkqinn,1,2.7,60.2,2021-11-07T19:53:11.916Z,2021-11-07T19:53:14Z,3218201247,212,10.5,3218201249,213,0.9,3218201245,141,72.4,3218201243,140,8.8,3218201241,56,Back,3218201253,237,,3218201239,124,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353381231,528,1,2,51,12,5rurqie3qt1qav9ir5mkqinn,0,8.8,72.4,2021-11-07T19:53:14.236Z,2021-11-07T19:53:15Z,3218201299,212,40.2,3218201297,141,80.3,3218201295,140,46.7,3218201303,1,,3218201293,56,Back,3218201301,213,0.1,3218201289,157,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353381249,390,1,2,51,14,cz26xwowfjp8ei14n9z2ac135,1,51.9,31,2021-11-07T19:53:15.984Z,2021-11-07T19:53:17Z,3218201373,213,3.5,3218201371,212,21.1,3218201369,141,20.4,3218201367,140,33.0,3218201363,3,,3218201365,56,Back,,,,,,,230r9tcwg89z5b9kxdqwi336d,G. Fisk,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353381301,391,1,2,51,15,cz26xwowfjp8ei14n9z2ac135,1,33,20.4,2021-11-07T19:53:17.375Z,2021-11-07T19:53:24Z,3218201565,3,,3218201575,213,1.2,3218201573,212,11.5,3218201571,141,36.0,3218201567,56,Back,3218201569,140,37.3,,,,,,,egntdpd5mpnv6i8n8uv4yolhx,Z. Wyne,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353381329,392,1,2,51,19,cz26xwowfjp8ei14n9z2ac135,1,28.8,37.3,2021-11-07T19:53:21.336Z,2021-11-07T19:53:57Z,3218201679,3,,3218201687,212,16.0,3218201685,141,41.8,3218201689,213,2.9,3218201681,56,Back,3218201683,140,13.8,,,,,,,4vjejwvr5b6lphpjmuc0wlsr9,G. Flaherty,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353381335,393,52,2,51,22,cz26xwowfjp8ei14n9z2ac135,1,13.8,41.8,2021-11-07T19:53:23.808Z,2021-11-07T19:53:59Z,,,,,,,,,,,,,,,,,,,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353381347,394,1,2,51,26,cz26xwowfjp8ei14n9z2ac135,1,13.8,41.8,2021-11-07T19:53:28.510Z,2021-11-07T19:53:30Z,3218201759,141,70.6,3218201757,140,21.3,3218201755,56,Back,3218201753,123,,3218201761,212,21.1,3218201763,213,1.2,,,,,,,68a0jc6cin6hxx0bkdch9hc5x,M. Arnold,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2353381355,395,1,2,51,28,cz26xwowfjp8ei14n9z2ac135,1,21.3,70.6,2021-11-07T19:53:29.903Z,2021-11-07T19:53:30Z,3218201791,140,26.4,3218201793,141,62.9,3218201795,212,7.5,3218201797,213,5.5,3218201789,56,Back,,,,,,,,,,cvuaoz9c41od4r0j3sajszsut,K. Longhurst,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
