id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,keyPass,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,assist,qualifier/11/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/10/value,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId,qualifier/16/value
2335789919,411,5,1,44,24,36tr17foeaf9ejjmt2txuoy3y,1,45.4,-1.8,2021-09-26T18:30:19.088Z,2021-09-26T19:46:15Z,3125851245,56,Back,3125851247,347,,3125851253,233,282,,,,,,,,,,,,,,,,5wob73qv36q7d73zzzu57x8lx,E. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335789927,412,1,1,44,26,36tr17foeaf9ejjmt2txuoy3y,1,46.7,0,2021-09-26T18:30:21.858Z,2021-09-26T18:30:23Z,3125851307,212,13.8,3125851301,56,Right,3125851303,140,54.7,3125851305,141,14.1,3125851309,213,0.9,3125851299,107,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335789939,413,1,1,44,28,36tr17foeaf9ejjmt2txuoy3y,1,54.7,14.1,2021-09-26T18:30:23.056Z,2021-09-26T18:30:24Z,3125851403,212,12.4,3125851405,213,3.8,3125851397,56,Back,3125851399,140,45.6,3125851401,141,2.5,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790051,414,1,1,44,29,36tr17foeaf9ejjmt2txuoy3y,1,45.9,2.9,2021-09-26T18:30:24.672Z,2021-09-26T18:30:35Z,3125851987,56,Back,3125851991,141,34.8,3125851993,212,22.0,3125851995,213,1.7,3125851989,140,42.3,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790081,415,1,1,44,40,36tr17foeaf9ejjmt2txuoy3y,0,56.7,63,2021-09-26T18:30:35.336Z,2021-09-26T18:30:39Z,3125852135,212,34.1,3125852133,141,62.3,3125852139,1,,3125852129,56,Center,3125852137,213,6.3,3125852131,140,89.2,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790085,283,52,1,44,44,5rurqie3qt1qav9ir5mkqinn,1,10.7,41.6,2021-09-26T18:30:39.678Z,2021-09-26T18:30:39Z,,,,,,,,,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790249,284,1,1,44,59,5rurqie3qt1qav9ir5mkqinn,0,12,47.8,2021-09-26T18:30:54.085Z,2021-09-26T18:30:58Z,3125853049,56,Back,3125853059,1,,3125853055,212,39.0,3125853053,141,78.1,3125853051,140,43.5,3125853057,213,0.6,3125853047,123,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790257,416,49,1,45,3,36tr17foeaf9ejjmt2txuoy3y,1,65.2,15.5,2021-09-26T18:30:58.817Z,2021-09-26T18:30:58Z,,,,,,,,,,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790269,417,50,1,45,4,36tr17foeaf9ejjmt2txuoy3y,1,63.4,20.5,2021-09-26T18:30:59.801Z,2021-09-26T18:31:04Z,3125853315,233,285,3125853155,56,Right,3125853157,286,,,,,,,,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790297,285,7,1,45,4,5rurqie3qt1qav9ir5mkqinn,0,36.6,79.5,2021-09-26T18:30:59.802Z,2021-09-26T18:31:09Z,3125853283,285,,3125853281,56,Back,3125853311,233,417,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790317,418,1,1,45,8,36tr17foeaf9ejjmt2txuoy3y,1,61,7.9,2021-09-26T18:31:03.853Z,2021-09-26T18:31:05Z,3125853377,141,7.1,3125853381,213,3.2,3125853375,140,41.9,3125853373,56,Back,3125853379,212,20.1,,,,,,,,,,9e65qlc7dfjkajyhzhak8sc7p,J. Sonis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790301,286,43,1,45,9,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-09-26T18:31:04.109Z,2021-09-26T18:31:10Z,3125853297,286,0,3125853761,144,50,3125853295,56,Back,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790339,419,1,1,45,10,36tr17foeaf9ejjmt2txuoy3y,1,41.9,7.1,2021-09-26T18:31:05.747Z,2021-09-26T18:31:07Z,3125853505,56,Back,3125853513,213,0.5,3125853509,141,11.6,3125853507,140,47.4,3125853511,212,6.5,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790341,420,43,1,45,12,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2021-09-26T18:31:07.321Z,2021-09-26T18:31:16Z,3125854033,144,49,,,,,,,,,,,,,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790405,421,1,1,45,13,36tr17foeaf9ejjmt2txuoy3y,1,46.5,5.3,2021-09-26T18:31:08.377Z,2021-09-26T18:31:13Z,3125853917,1,,3125853907,56,Center,3125853911,141,33.0,3125853915,213,0.6,3125853913,212,32.3,3125853905,155,,3125853909,140,71.5,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790411,422,4,1,45,18,36tr17foeaf9ejjmt2txuoy3y,1,65,27.1,2021-09-26T18:31:12.944Z,2021-09-26T18:34:14Z,3125853931,56,Center,3125853937,286,,3125863577,233,287,3125853929,13,,3125853933,152,,3125853935,265,,,,,,,,5wob73qv36q7d73zzzu57x8lx,E. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790483,287,4,1,45,18,5rurqie3qt1qav9ir5mkqinn,0,35,72.9,2021-09-26T18:31:12.945Z,2021-09-26T18:34:14Z,3125854311,56,Back,3125854317,285,,3125863587,233,422,3125854309,13,,3125854315,265,,3125854313,152,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790469,423,1,1,45,23,36tr17foeaf9ejjmt2txuoy3y,1,68.8,26.4,2021-09-26T18:31:18.240Z,2021-09-26T18:31:20Z,3125854251,212,6.3,3125854247,140,63.5,3125854241,5,,3125854243,152,,3125854245,56,Center,3125854249,141,30.6,3125854253,213,2.7,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790525,424,1,1,45,25,36tr17foeaf9ejjmt2txuoy3y,1,68.4,37,2021-09-26T18:31:19.992Z,2021-09-26T18:31:25Z,3125854525,212,21.2,3125854531,213,1.8,3125854521,141,67.6,3125854515,56,Center,3125854519,140,64.4,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790549,425,1,1,45,30,36tr17foeaf9ejjmt2txuoy3y,0,65.8,69.1,2021-09-26T18:31:25.123Z,2021-09-26T18:31:27Z,3125854667,141,21.2,3125854671,212,36.2,3125854675,213,5.2,3125854679,1,,3125854659,56,Center,3125854655,155,,3125854663,140,80.8,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790631,288,1,1,45,34,5rurqie3qt1qav9ir5mkqinn,1,19.9,80.9,2021-09-26T18:31:29.318Z,2021-09-26T18:31:32Z,3125855007,140,22.5,3125855011,212,8.2,3125855005,56,Back,3125855013,213,5.1,3125855009,141,69.6,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790661,289,1,1,45,37,5rurqie3qt1qav9ir5mkqinn,0,22.5,69.6,2021-09-26T18:31:32.430Z,2021-09-26T18:31:34Z,3125855151,213,0.1,3125855143,56,Center,3125855145,140,68.1,3125855149,212,48.3,3125855141,155,,3125855153,1,,3125855147,141,78.4,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790669,426,70,1,45,40,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2021-09-26T18:31:35.604Z,2021-09-26T18:31:37Z,3125855187,277,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790701,427,1,1,45,42,36tr17foeaf9ejjmt2txuoy3y,1,22,24.3,2021-09-26T18:31:37.240Z,2021-09-26T18:31:39Z,3125855331,56,Back,3125855337,212,13.7,3125855333,140,11.9,3125855335,141,37.1,3125855339,213,2.5,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790703,428,49,1,45,44,36tr17foeaf9ejjmt2txuoy3y,1,14.8,41.3,2021-09-26T18:31:38.985Z,2021-09-26T18:31:39Z,,,,,,,,,,,,,,,,,,,,,,,,,jnfo5n6yvloyqcpt5g1x5yvp,K. Benameur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790729,429,1,1,45,44,36tr17foeaf9ejjmt2txuoy3y,1,14.8,41.3,2021-09-26T18:31:39.344Z,2021-09-26T18:31:41Z,3125855437,56,Back,3125855443,212,9.7,3125855445,213,0.3,3125855441,141,45.5,3125855439,140,23.6,,,,,,,,,,jnfo5n6yvloyqcpt5g1x5yvp,K. Benameur,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790753,430,1,1,45,46,36tr17foeaf9ejjmt2txuoy3y,1,30.4,46.3,2021-09-26T18:31:41.263Z,2021-09-26T18:31:43Z,3125855567,141,25.8,3125855571,213,5.4,3125855569,212,18.1,3125855565,140,41.4,3125855563,56,Back,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790809,431,1,1,45,48,36tr17foeaf9ejjmt2txuoy3y,1,42.5,27.6,2021-09-26T18:31:43.569Z,2021-09-26T18:31:48Z,3125855831,213,2.1,3125855827,141,55.8,3125855825,140,31.7,3125855823,56,Back,3125855829,212,22.3,,,,,,,,,,5t9mthxv6kthq6tnntv5q4fdh,Vicky Losada,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790863,432,1,1,45,53,36tr17foeaf9ejjmt2txuoy3y,1,34.2,54.2,2021-09-26T18:31:48.464Z,2021-09-26T18:31:51Z,3125856113,140,40.8,3125856115,141,15.6,3125856111,56,Back,3125856121,213,5.0,3125856117,212,27.1,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790883,433,1,1,45,56,36tr17foeaf9ejjmt2txuoy3y,1,41.3,13.2,2021-09-26T18:31:51.728Z,2021-09-26T18:31:54Z,3125856245,213,5.5,3125856243,212,9.8,3125856237,56,Back,3125856239,140,48.0,3125856241,141,3.2,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790935,434,1,1,45,59,36tr17foeaf9ejjmt2txuoy3y,1,48,3.2,2021-09-26T18:31:53.992Z,2021-09-26T18:31:58Z,3125856547,141,19.4,3125856551,212,11.0,3125856553,213,1.6,3125856539,56,Back,3125856543,140,48.2,,,,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790953,435,1,1,46,3,36tr17foeaf9ejjmt2txuoy3y,0,62,23.6,2021-09-26T18:31:58.176Z,2021-09-26T18:31:59Z,3125856693,141,28.6,3125856695,212,14.5,3125856691,140,75.4,3125856697,213,0.2,3125856689,56,Center,,,,,,,,,,7gmh6g5c39asg7gnthx1jxp79,L. Coombs,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790979,290,1,1,46,4,5rurqie3qt1qav9ir5mkqinn,1,26.6,59.3,2021-09-26T18:31:59.413Z,2021-09-26T18:32:02Z,3125856861,141,64.8,3125856857,56,Back,3125856859,140,44.0,3125856863,212,18.6,3125856865,213,0.2,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335790991,291,49,1,46,7,5rurqie3qt1qav9ir5mkqinn,1,44,64.8,2021-09-26T18:32:02.214Z,2021-09-26T18:32:02Z,,,,,,,,,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335791033,292,1,1,46,8,5rurqie3qt1qav9ir5mkqinn,1,40.9,57.6,2021-09-26T18:32:03.029Z,2021-09-26T18:32:06Z,3125857143,56,Back,3125857145,140,25.4,3125857149,212,17.5,3125857151,213,3.5,3125857147,141,48.1,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335791069,293,1,1,46,11,5rurqie3qt1qav9ir5mkqinn,1,27.7,43.4,2021-09-26T18:32:06.445Z,2021-09-26T18:32:10Z,3125857323,212,26.1,3125857325,213,5.0,3125857319,140,35.1,3125857317,56,Back,3125857321,141,6.8,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335791095,294,1,1,46,15,5rurqie3qt1qav9ir5mkqinn,1,35.1,6.8,2021-09-26T18:32:10.189Z,2021-09-26T18:32:12Z,3125857447,212,12.7,3125857441,56,Back,3125857443,140,26.8,3125857445,141,20.4,3125857449,213,2.3,,,,,,,,,,8jooatan3cxd38v2jyf23pot1,N. Maritz,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335791141,295,1,1,46,17,5rurqie3qt1qav9ir5mkqinn,1,26.7,22.4,2021-09-26T18:32:12.565Z,2021-09-26T18:32:16Z,3125857699,141,46.7,3125857701,212,20.3,3125857695,56,Back,3125857697,140,15.4,3125857703,213,2.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335791163,296,1,1,46,21,5rurqie3qt1qav9ir5mkqinn,0,15.2,48.4,2021-09-26T18:32:16.637Z,2021-09-26T18:32:19Z,3125857867,1,,3125857857,56,Left,3125857861,141,100.0,3125857863,212,62.7,3125857865,213,0.6,3125857859,140,64.2,3125857855,155,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335791165,297,5,1,46,24,5rurqie3qt1qav9ir5mkqinn,0,58.4,101.4,2021-09-26T18:32:19.280Z,2021-09-26T18:32:27Z,3125857871,347,,3125858155,233,436,3125857869,56,Left,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335791219,436,5,1,46,24,36tr17foeaf9ejjmt2txuoy3y,1,41.6,-1.4,2021-09-26T18:32:19.280Z,2021-09-26T19:46:16Z,3125858147,233,297,3125858141,347,,3125858139,56,Back,,,,,,,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335791243,437,1,1,46,31,36tr17foeaf9ejjmt2txuoy3y,1,47.3,0,2021-09-26T18:32:26.455Z,2021-09-26T18:32:29Z,3125858297,212,9.4,3125858289,107,,3125858291,56,Back,3125858299,213,2.4,3125858295,141,7.4,3125858293,140,40.5,,,,,,,c4tkrrhs6o8ii0wnmi5y66cwl,G. Stanway,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335791311,438,1,1,46,34,36tr17foeaf9ejjmt2txuoy3y,1,39.9,13.2,2021-09-26T18:32:29.304Z,2021-09-26T18:32:35Z,3125858649,213,2.0,3125858645,212,18.7,3125858637,140,32.4,3125858641,141,38.2,3125858633,56,Back,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335791353,439,1,1,46,40,36tr17foeaf9ejjmt2txuoy3y,1,33.9,47.9,2021-09-26T18:32:35.064Z,2021-09-26T18:32:39Z,3125858837,140,41.9,3125858841,212,22.3,3125858843,213,5.1,3125858839,141,17.6,3125858835,56,Back,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335791407,440,1,1,46,44,36tr17foeaf9ejjmt2txuoy3y,1,41.9,17.6,2021-09-26T18:32:39.304Z,2021-09-26T18:32:44Z,3125859147,141,15.8,3125859145,140,63.6,3125859143,56,Right,3125859149,212,22.8,3125859151,213,6.2,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335791411,441,50,1,46,49,36tr17foeaf9ejjmt2txuoy3y,1,60.3,21,2021-09-26T18:32:43.965Z,2021-09-26T18:32:45Z,3125859171,286,,3125859169,56,Right,3125859189,233,298,,,,,,,,,,,,,,,,9e65qlc7dfjkajyhzhak8sc7p,J. Sonis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335791401,298,7,1,46,49,5rurqie3qt1qav9ir5mkqinn,0,39.7,79,2021-09-26T18:32:43.966Z,2021-09-26T18:32:45Z,3125859113,56,Back,3125859237,233,441,3125859117,285,,,,,,,,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335791445,442,1,1,46,50,36tr17foeaf9ejjmt2txuoy3y,1,58.7,23.9,2021-09-26T18:32:45.816Z,2021-09-26T18:32:48Z,3125859347,140,43.0,3125859349,141,50.0,3125859345,56,Back,3125859355,213,2.3,3125859353,212,24.2,,,,,,,,,,9e65qlc7dfjkajyhzhak8sc7p,J. Sonis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335791495,443,1,1,46,53,36tr17foeaf9ejjmt2txuoy3y,1,43.3,51.8,2021-09-26T18:32:48.356Z,2021-09-26T18:32:54Z,3125859607,140,57.6,3125859611,212,31.4,3125859613,213,1.1,3125859605,56,Left,3125859609,141,92.4,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335791517,444,1,1,46,59,36tr17foeaf9ejjmt2txuoy3y,1,59.4,94.1,2021-09-26T18:32:54.072Z,2021-09-26T18:32:55Z,3125859737,56,Left,3125859743,212,10.4,3125859745,213,0.1,3125859741,141,96.2,3125859739,140,69.2,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335791545,445,1,1,47,0,36tr17foeaf9ejjmt2txuoy3y,1,69.2,96.2,2021-09-26T18:32:55.567Z,2021-09-26T18:32:58Z,3125859867,213,3.3,3125859861,140,59.2,3125859863,141,93.8,3125859865,212,10.6,3125859859,56,Left,,,,,,,,,,10d8jj5vwrmib55tth0isfvft,L. Hemp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335791549,446,3,1,47,2,36tr17foeaf9ejjmt2txuoy3y,0,58.5,90.9,2021-09-26T18:32:57.468Z,2021-09-26T18:33:04Z,3125860149,233,299,3125859885,286,,3125859883,56,Left,,,,,,,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335791585,299,7,1,47,2,5rurqie3qt1qav9ir5mkqinn,1,41.5,9.1,2021-09-26T18:32:57.469Z,2021-09-26T18:33:04Z,3125860141,233,446,3125860079,56,Back,3125860081,285,,,,,,,,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335791589,300,4,1,47,5,5rurqie3qt1qav9ir5mkqinn,1,51,10.8,2021-09-26T18:32:59.949Z,2021-09-26T18:33:03Z,3125860093,152,,3125860095,286,,3125860089,295,,3125860087,13,,3125860091,56,Right,3125860115,233,447,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335791579,447,4,1,47,5,36tr17foeaf9ejjmt2txuoy3y,0,49,89.2,2021-09-26T18:32:59.950Z,2021-09-26T18:33:04Z,3125860053,285,,3125860045,13,,3125860049,56,Back,3125860047,295,,3125860051,152,,3125860135,233,300,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335791677,448,17,1,47,8,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2021-09-26T18:33:03.624Z,2021-09-26T18:33:12Z,3125860589,393,,3125860585,31,,3125860593,13,243,,,,,,,,,,,,,,,,1cyzpbgl74lage7toh7f1tgb9,D. Stokes,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335791957,301,1,1,47,46,5rurqie3qt1qav9ir5mkqinn,1,51.5,10.4,2021-09-26T18:33:40.933Z,2021-09-26T18:33:45Z,3125862021,141,67.6,3125862027,1,,3125862019,140,45.7,3125862013,5,,3125862015,152,,3125862017,56,Back,3125862023,212,39.4,3125862025,213,1.7,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335791999,302,1,1,47,50,5rurqie3qt1qav9ir5mkqinn,1,56.3,66.7,2021-09-26T18:33:45.293Z,2021-09-26T18:33:49Z,3125862227,213,0.9,3125862221,140,70.4,3125862223,141,93.2,3125862225,212,23.3,3125862219,56,Left,,,,,,,,,,d9zt8e8lnk9a22we6o6wqyndh,J. Beattie,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335792041,303,1,1,47,54,5rurqie3qt1qav9ir5mkqinn,1,70.4,93.2,2021-09-26T18:33:49.005Z,2021-09-26T18:33:52Z,3125862463,140,83.3,3125862465,141,88.3,3125862469,213,6.0,3125862467,212,13.9,3125862461,56,Left,,,,,,,,,,e3fa1ou90dirp8yjjterhrs9h,S. Catley,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335792065,304,1,1,47,57,5rurqie3qt1qav9ir5mkqinn,1,80.1,92.6,2021-09-26T18:33:52.596Z,2021-09-26T18:33:55Z,3125862593,212,16.1,3125862595,213,3.5,3125862589,140,65.7,3125862587,56,Left,3125862591,141,84.5,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335792099,305,1,1,48,0,5rurqie3qt1qav9ir5mkqinn,1,65.7,84.5,2021-09-26T18:33:55.404Z,2021-09-26T18:33:59Z,3125862729,56,Center,3125862733,141,50.0,3125862735,212,25.4,3125862731,140,56.5,3125862737,213,4.3,,,,,,,,,,1o0o6thivoulnmsklkpbwpiad,F. Maanum,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335792131,306,1,1,48,4,5rurqie3qt1qav9ir5mkqinn,1,56.3,48.4,2021-09-26T18:33:59.008Z,2021-09-26T18:34:02Z,3125862911,56,Left,3125862917,212,36.9,3125862921,1,,3125862909,155,,3125862919,213,0.7,3125862913,140,84.2,3125862915,141,81.5,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335792143,307,1,1,48,7,5rurqie3qt1qav9ir5mkqinn,0,84.2,81.5,2021-09-26T18:34:02.028Z,2021-09-26T18:34:03Z,3125862973,141,63.1,3125862975,212,13.1,3125862971,140,87.8,3125862969,56,Center,3125862977,213,5.0,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335792189,449,12,1,48,8,36tr17foeaf9ejjmt2txuoy3y,1,13,31.2,2021-09-26T18:34:03.775Z,2021-09-26T18:34:09Z,3125863227,140,31.6,3125863231,141,28.6,3125863223,56,Back,3125863235,212,19.6,3125863239,213,6.2,,,,,,,,,,6bcvcloym3tzxss5hgsw4h1at,A. Kennedy,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335792183,308,30,1,48,13,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-09-26T18:34:08.549Z,2021-09-26T18:34:08Z,3125863199,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335792197,450,30,1,48,13,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2021-09-26T18:34:08.792Z,2021-09-26T18:34:09Z,3125863279,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335801885,311,32,2,45,0,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-09-26T18:50:40.829Z,2021-09-26T18:50:41Z,3125915631,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335801871,451,32,2,45,0,36tr17foeaf9ejjmt2txuoy3y,1,0,0,2021-09-26T18:50:40.829Z,2021-09-26T18:50:41Z,3125915559,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335801907,452,1,2,45,0,36tr17foeaf9ejjmt2txuoy3y,1,49.9,50,2021-09-26T18:50:41.623Z,2021-09-26T18:50:43Z,3125915817,56,Back,3125915821,141,69.1,3125915827,279,S,3125915819,140,33.2,3125915825,213,2.5,3125915823,212,21.8,,,,,,,5wob73qv36q7d73zzzu57x8lx,E. White,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2335801957,453,1,2,45,2,36tr17foeaf9ejjmt2txuoy3y,1,32.3,68.2,2021-09-26T18:50:43.745Z,2021-09-26T18:50:47Z,3125916077,213,4.7,3125916069,56,Back,3125916071,140,32.1,3125916075,212,18.5,3125916073,141,41.0,,,,,,,,,,c6k1w8sothxmc08dbhqjzp1w5,A. Greenwood,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
