id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,keyPass,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/10/value,qualifier/12/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/13/value,qualifier/11/value,qualifier/14/id,qualifier/14/qualifierId,assist,qualifier/15/id,qualifier/15/qualifierId,qualifier/15/value,qualifier/14/value
2366333491,475,5,1,46,29,5rurqie3qt1qav9ir5mkqinn,1,73,-1.4,2021-12-12T19:31:39.494Z,2021-12-12T19:35:25Z,3285817719,233,226,3285817709,56,Right,3285817711,347,,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,
2366333507,476,1,1,46,40,5rurqie3qt1qav9ir5mkqinn,1,70.3,0,2021-12-12T19:31:50.036Z,2021-12-12T19:31:52Z,3285817771,107,,3285817775,140,67.0,3285817779,212,13.4,3285817781,213,1.8,3285817777,141,17.7,3285817773,56,Right,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,
2366333515,477,1,1,46,42,5rurqie3qt1qav9ir5mkqinn,1,67,17.7,2021-12-12T19:31:52.365Z,2021-12-12T19:31:53Z,3285817817,140,67.5,3285817823,213,4.8,3285817819,141,6.5,3285817815,56,Right,3285817821,212,7.6,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2366333527,478,1,1,46,43,5rurqie3qt1qav9ir5mkqinn,1,67.5,6.5,2021-12-12T19:31:53.260Z,2021-12-12T19:31:55Z,3285817891,213,2.8,3285817887,141,22.1,3285817889,212,28.4,3285817885,140,42.4,3285817883,56,Back,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,
2366333541,479,1,1,46,45,5rurqie3qt1qav9ir5mkqinn,1,42.1,25.8,2021-12-12T19:31:55.572Z,2021-12-12T19:31:59Z,3285817975,140,44.6,3285817981,213,1.5,3285817979,212,22.8,3285817973,56,Back,3285817977,141,59.1,,,,,,,,,,38qt5ejhfdsmvetk15rnfozit,S. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,
2366333547,480,1,1,46,49,5rurqie3qt1qav9ir5mkqinn,0,54.7,69.3,2021-12-12T19:31:59.555Z,2021-12-12T19:32:00Z,3285818019,213,0.1,3285818013,140,71.9,3285818017,212,18.2,3285818011,56,Center,3285818015,141,72.4,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2366333551,227,8,1,46,51,28u3q82ip96ahymkup01vfxli,1,30.4,23,2021-12-12T19:32:01.181Z,2021-12-12T19:32:01Z,3285818031,56,Back,,,,,,,,,,,,,,,,,,,,,,cyyd2qf3ej2rzd916xnl3kvrp,E. de Graaf,,,,,,,,,,,,,,,,,,,,,,,,,,
2366333555,228,49,1,46,51,28u3q82ip96ahymkup01vfxli,1,30.4,23,2021-12-12T19:32:01.838Z,2021-12-12T19:32:01Z,,,,,,,,,,,,,,,,,,,,,,,,,cyyd2qf3ej2rzd916xnl3kvrp,E. de Graaf,,,,,,,,,,,,,,,,,,,,,,,,,,
2366333567,229,1,1,46,52,28u3q82ip96ahymkup01vfxli,1,30.4,23,2021-12-12T19:32:02.078Z,2021-12-12T19:32:03Z,3285818099,141,49.6,3285818097,140,41.5,3285818101,212,21.5,3285818103,213,1.0,3285818095,56,Back,,,,,,,,,,cyyd2qf3ej2rzd916xnl3kvrp,E. de Graaf,,,,,,,,,,,,,,,,,,,,,,,,,,
2366333573,230,1,1,46,53,28u3q82ip96ahymkup01vfxli,1,41.5,49.6,2021-12-12T19:32:03.846Z,2021-12-12T19:32:05Z,3285818131,56,Back,3285818139,213,2.9,3285818137,212,4.5,3285818135,141,51.2,3285818133,140,37.3,,,,,,,,,,9idtgzdbxfmiguf2slmvla47p,J. Sigsworth,,,,,,,,,,,,,,,,,,,,,,,,,,
2366333579,231,1,1,46,55,28u3q82ip96ahymkup01vfxli,0,36.8,50.3,2021-12-12T19:32:05.181Z,2021-12-12T19:32:06Z,3285818157,141,50.3,3285818161,213,0.0,3285818159,212,2.9,3285818175,236,,3285818153,56,Back,3285818179,286,,3285818181,233,481,3285818155,140,39.6,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,,,,,,,,,,,,,,,,,,,,,,,
2366333583,481,74,1,46,55,5rurqie3qt1qav9ir5mkqinn,1,62.8,66.3,2021-12-12T19:32:05.182Z,2021-12-12T19:32:06Z,3285818167,56,Center,3285818169,285,,3285818187,233,231,,,,,,,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,1,,,,,,,,,,,,,,,,,,,,,,
2366333623,482,13,1,47,2,5rurqie3qt1qav9ir5mkqinn,1,75.9,53.8,2021-12-12T19:32:12.116Z,2021-12-12T19:39:20Z,3285832749,81,,3285832759,103,61.1,3285818411,18,,3285818409,22,,3285832757,102,42.2,3285832763,230,98.8,3285832765,231,50.4,3285832753,55,481,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,3285832751,29,,,3285818417,56,Center,3285832061,20,3285832761,215,,,,,,,,,,,,,,,
2366333611,232,5,1,47,3,28u3q82ip96ahymkup01vfxli,1,-1.2,52.6,2021-12-12T19:32:13.541Z,2021-12-12T19:34:56Z,3285818341,56,Back,3285818507,233,483,3285818343,346,,,,,,,,,,,,,,,,,9bluldps4u93urd4x9p0xk4id,G. Brougham,,,,,,,,,,,,,,,,,,,,,,,,,,
2366333641,483,5,1,47,3,5rurqie3qt1qav9ir5mkqinn,0,101.2,47.4,2021-12-12T19:32:13.541Z,2021-12-12T19:35:26Z,3285818511,233,232,3285818499,56,Center,3285818501,346,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
2366333847,233,1,1,47,40,28u3q82ip96ahymkup01vfxli,0,4.8,39.1,2021-12-12T19:32:50.398Z,2021-12-12T19:32:54Z,3285819815,141,35.7,3285819821,1,,3285819813,140,46.7,3285819807,124,,3285819811,56,Back,3285819809,155,,3285819817,212,44.1,3285819823,74,,7n8jink50lk1tivoqpe57h32t,D. Lambourne,3285819819,213,6.2,,,,,,,,,,,,,,,,,,,,,,,
2366333865,484,1,1,47,45,5rurqie3qt1qav9ir5mkqinn,1,57.9,80.2,2021-12-12T19:32:55.508Z,2021-12-12T19:32:58Z,3285819915,56,Left,3285819921,212,14.2,3285819913,3,,3285819917,140,71.4,3285819923,213,6.2,3285819919,141,79.3,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2366333871,485,30,1,47,48,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-12-12T19:32:58.629Z,2021-12-12T19:32:59Z,3285819933,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2366333867,234,30,1,47,48,28u3q82ip96ahymkup01vfxli,1,0,0,2021-12-12T19:32:58.729Z,2021-12-12T19:32:59Z,3285819927,57,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2366339865,236,32,2,45,0,28u3q82ip96ahymkup01vfxli,1,0,0,2021-12-12T19:48:24.280Z,2021-12-12T19:48:24Z,3285851889,127,Left to Right,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2366339873,486,32,2,45,0,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-12-12T19:48:24.280Z,2021-12-12T19:48:24Z,3285851917,127,Right to Left,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2366339897,237,1,2,45,1,28u3q82ip96ahymkup01vfxli,1,49.9,49.9,2021-12-12T19:48:25.679Z,2021-12-12T19:48:28Z,3285852055,56,Back,3285852063,213,2.7,3285852061,212,29.2,3285852057,140,25.1,3285852065,279,S,3285852059,141,69.3,,,,,,,6zu0f63ej8pixk97nfzrexiad,N. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,
2366339909,238,1,2,45,4,28u3q82ip96ahymkup01vfxli,0,25.1,70.8,2021-12-12T19:48:28.559Z,2021-12-12T19:48:30Z,3285852103,212,21.4,3285852099,140,29.5,3285852105,213,1.4,3285852097,56,Back,3285852101,141,100.0,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,
2366339913,239,5,2,45,5,28u3q82ip96ahymkup01vfxli,0,24.8,101.6,2021-12-12T19:48:30.001Z,2021-12-12T19:48:39Z,3285852113,347,,3285852447,233,487,3285852109,56,Back,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,
2366339951,487,5,2,45,5,5rurqie3qt1qav9ir5mkqinn,1,75.2,-1.6,2021-12-12T19:48:30.001Z,2021-12-12T19:49:34Z,3285852411,56,Right,3285852435,233,239,3285852413,347,,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2366339971,488,1,2,45,14,5rurqie3qt1qav9ir5mkqinn,1,79.6,0,2021-12-12T19:48:39.023Z,2021-12-12T19:48:42Z,3285852505,140,64.0,3285852503,56,Right,3285852501,107,,3285852509,212,17.4,3285852511,213,2.8,3285852507,141,7.1,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340003,489,1,2,45,18,5rurqie3qt1qav9ir5mkqinn,1,59.2,13.7,2021-12-12T19:48:42.847Z,2021-12-12T19:48:46Z,3285852699,212,23.6,3285852697,141,46.9,3285852701,213,1.9,3285852695,140,52.7,3285852693,56,Center,,,,,,,,,,38qt5ejhfdsmvetk15rnfozit,S. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340029,490,1,2,45,22,5rurqie3qt1qav9ir5mkqinn,1,55.1,56.6,2021-12-12T19:48:46.630Z,2021-12-12T19:48:49Z,3285852827,212,29.4,3285852829,213,0.8,3285852821,56,Left,3285852823,140,73.9,3285852825,141,88.6,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340039,491,1,2,45,25,5rurqie3qt1qav9ir5mkqinn,1,78.6,92.4,2021-12-12T19:48:49.831Z,2021-12-12T19:48:52Z,3285852893,140,74.1,3285852897,212,13.6,3285852899,213,4.4,3285852895,141,73.6,3285852891,56,Center,,,,,,,,,,3sn815dsm0i0rnw9nigjyb0et,B. Mead,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340067,492,1,2,45,28,5rurqie3qt1qav9ir5mkqinn,1,74.6,72.9,2021-12-12T19:48:52.615Z,2021-12-12T19:49:08Z,3285853041,140,88.0,3285853501,4,,3285853039,56,Center,3285853047,213,5.8,3285853045,212,16.3,3285853043,141,60.9,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340071,493,3,2,45,32,5rurqie3qt1qav9ir5mkqinn,0,87.6,62.3,2021-12-12T19:48:56.607Z,2021-12-12T19:48:59Z,3285853135,233,240,3285853063,56,Center,3285853065,286,,,,,,,,,,,,,,,,,1dbhha29epjmo8g4xfm5taaj9,J. Nobbs,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340079,240,54,2,45,32,28u3q82ip96ahymkup01vfxli,1,12.4,37.7,2021-12-12T19:48:56.608Z,2021-12-12T19:48:58Z,3285853113,233,493,,,,,,,,,,,,,,,,,,,,,,7n8jink50lk1tivoqpe57h32t,D. Lambourne,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340189,241,1,2,45,47,28u3q82ip96ahymkup01vfxli,1,12.8,40.6,2021-12-12T19:49:11.920Z,2021-12-12T19:49:14Z,3285853713,141,20.4,3285853715,212,54.9,3285853717,213,6.0,3285853719,1,,3285853707,199,,3285853709,56,Right,3285853711,140,63.4,,,,7n8jink50lk1tivoqpe57h32t,D. Lambourne,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340217,242,1,2,45,50,28u3q82ip96ahymkup01vfxli,1,63.4,20.4,2021-12-12T19:49:14.423Z,2021-12-12T19:49:16Z,3285853867,213,2.9,3285853863,141,24.4,3285853859,56,Center,3285853865,212,9.7,3285853861,140,54.5,,,,,,,,,,6zu0f63ej8pixk97nfzrexiad,N. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340219,243,49,2,45,52,28u3q82ip96ahymkup01vfxli,1,52.8,25.9,2021-12-12T19:49:16.776Z,2021-12-12T19:49:17Z,,,,,,,,,,,,,,,,,,,,,,,,,9bluldps4u93urd4x9p0xk4id,G. Brougham,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340253,244,1,2,45,52,28u3q82ip96ahymkup01vfxli,1,50.1,28.3,2021-12-12T19:49:17.168Z,2021-12-12T19:49:20Z,3285854023,213,6.2,3285854017,140,57.5,3285854019,141,26.8,3285854015,56,Center,3285854021,212,7.8,,,,,,,,,,9bluldps4u93urd4x9p0xk4id,G. Brougham,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340283,245,3,2,45,56,28u3q82ip96ahymkup01vfxli,1,56.7,34.2,2021-12-12T19:49:20.856Z,2021-12-12T19:49:24Z,3285854175,56,Center,3285854225,233,494,3285854177,286,,,,,,,,,,,,,,,,,6zu0f63ej8pixk97nfzrexiad,N. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340257,494,45,2,45,56,5rurqie3qt1qav9ir5mkqinn,0,43.3,65.8,2021-12-12T19:49:20.856Z,2021-12-12T19:49:24Z,3285854045,285,,3285854265,233,245,3285854043,56,Back,,,,,,,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340287,246,4,2,45,58,28u3q82ip96ahymkup01vfxli,1,60.6,38.1,2021-12-12T19:49:22.776Z,2021-12-12T19:49:24Z,3285854191,286,,3285854189,265,,3285854271,233,495,3285854187,152,,3285854185,56,Center,3285854183,13,,,,,,,,6zu0f63ej8pixk97nfzrexiad,N. Flint,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340295,495,4,2,45,58,5rurqie3qt1qav9ir5mkqinn,0,39.4,61.9,2021-12-12T19:49:22.777Z,2021-12-12T19:49:25Z,3285854239,265,,3285854241,285,,3285854233,13,,3285854237,152,,3285854273,233,246,3285854235,56,Back,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340421,247,1,2,46,19,28u3q82ip96ahymkup01vfxli,1,60.1,37.4,2021-12-12T19:49:43.880Z,2021-12-12T19:49:46Z,3285854919,152,,3285854917,155,,3285854923,140,86.1,3285854931,1,,3285854925,141,64.5,3285854929,213,0.6,3285854927,212,32.9,3285854921,56,Center,9bluldps4u93urd4x9p0xk4id,G. Brougham,3285854915,5,,,,,,,,,,,,,,,,,,,,,,,,
2366340489,248,1,2,46,22,28u3q82ip96ahymkup01vfxli,1,86.1,64.5,2021-12-12T19:49:46.847Z,2021-12-12T19:49:55Z,3285855321,3,,3285855335,213,4.6,3285855329,141,52.2,3285855327,140,85.2,3285855331,212,8.4,3285855323,56,Center,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340571,249,1,2,46,27,28u3q82ip96ahymkup01vfxli,1,85.2,52.2,2021-12-12T19:49:52.176Z,2021-12-12T19:50:46Z,3285855753,140,84.0,3285856387,210,13,3285855755,141,42.8,3285856389,154,,3285855759,213,4.5,3285855757,212,6.5,3285855751,56,Center,,,,3km1u2mw1tkioh2mucow7d1pl,S. Tierney,,,,1,,,,,,,,,,,,,,,,,,,,,,
2366340575,250,13,2,46,28,28u3q82ip96ahymkup01vfxli,1,84,42.8,2021-12-12T19:49:53Z,2021-12-12T19:50:46Z,3285856399,29,,3285856397,83,,3285856401,154,,3285856415,231,50,3285855785,56,Center,3285856413,230,99.7,3285855783,17,,3285856407,102,58.7,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,3285856409,103,20.8,,3285856411,328,,3285856403,55,3285856067,24,3285856069,72,249,,,,,,,,,,,,
2366340579,251,5,2,46,29,28u3q82ip96ahymkup01vfxli,0,100.6,59,2021-12-12T19:49:54.175Z,2021-12-12T20:40:09Z,3285855817,56,Center,3285855819,346,,3285857521,233,496,,,,,,,,,,,,,,,,d3qtg5xhiwe3zamb4mh50whjp,S. Howard,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340473,496,5,2,46,29,5rurqie3qt1qav9ir5mkqinn,1,-0.6,41,2021-12-12T19:49:54.175Z,2021-12-12T19:50:52Z,3285857513,233,251,3285855235,346,,3285855233,56,Back,,,,,,,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340593,497,1,2,46,43,5rurqie3qt1qav9ir5mkqinn,1,5,37,2021-12-12T19:50:07.782Z,2021-12-12T19:50:09Z,3285855877,56,Back,3285855907,189,,3285855879,140,25.9,3285855881,141,63.1,3285855889,237,,3285855885,213,0.7,3285855883,212,28.2,3285855875,124,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340629,498,1,2,46,45,5rurqie3qt1qav9ir5mkqinn,1,26.2,60.9,2021-12-12T19:50:09.551Z,2021-12-12T19:50:15Z,3285856089,56,Back,3285856093,141,29.2,3285856097,213,4.8,3285856091,140,28.0,3285856095,212,21.6,,,,,,,,,,38qt5ejhfdsmvetk15rnfozit,S. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340647,499,1,2,46,51,5rurqie3qt1qav9ir5mkqinn,1,29.4,32.8,2021-12-12T19:50:15.302Z,2021-12-12T19:50:17Z,3285856185,56,Back,3285856191,212,13.7,3285856187,140,22.0,3285856193,213,2.2,3285856189,141,49.4,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340661,500,1,2,46,52,5rurqie3qt1qav9ir5mkqinn,1,22,49.4,2021-12-12T19:50:16.887Z,2021-12-12T20:41:19Z,3285856305,140,30.6,3285856303,56,Back,3285856311,213,5.3,3285856309,212,16.5,3285856307,141,29.1,,,,,,,,,,88k3tmpcg5ov13cd8b9rxyggl,L. Williams,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340711,501,1,2,46,56,5rurqie3qt1qav9ir5mkqinn,1,33.6,24.9,2021-12-12T19:50:20.342Z,2021-12-12T19:51:35Z,3285856649,141,16.2,3285856647,140,68.7,3285856651,212,37.3,3285859295,210,15,3285856655,1,,3285859297,154,,3285856653,213,6.1,3285856645,56,Right,38qt5ejhfdsmvetk15rnfozit,S. Sørensen,,,,1,,,,,,,,,,,,,,,,,,,,,,
2366340715,502,15,2,47,3,5rurqie3qt1qav9ir5mkqinn,1,88.4,30.4,2021-12-12T19:50:27.487Z,2021-12-12T19:51:36Z,3285859305,79,,3285859303,23,,3285859323,147,43.9,3285859307,29,,3285858585,233,252,3285859311,55,501,3285859309,154,,3285859315,102,48.6,c705ailfiov40xwoysz0ggct1,N. Parris,3285858577,20,,,3285859317,103,20.9,3285856677,63,3285859319,146,3285856679,56,,Center,,,,96.7,,,,,,,
2366340769,252,10,2,47,3,28u3q82ip96ahymkup01vfxli,1,1,50.3,2021-12-12T19:50:27.587Z,2021-12-12T19:51:20Z,3285856939,56,Back,3285858597,233,502,3285856937,182,,3285856935,181,,3285856933,173,,,,,,,,,,,7n8jink50lk1tivoqpe57h32t,D. Lambourne,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340779,253,6,2,47,5,28u3q82ip96ahymkup01vfxli,0,5,65.4,2021-12-12T19:50:29.662Z,2021-12-12T20:37:45Z,3285856985,56,Back,3285905763,233,503,3285905555,73,,,,,,,,,,,,,,,,,7n8jink50lk1tivoqpe57h32t,D. Lambourne,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340739,503,6,2,47,5,5rurqie3qt1qav9ir5mkqinn,1,95,34.6,2021-12-12T19:50:29.662Z,2021-12-12T20:12:11Z,3285856783,56,Center,3285905751,233,253,3285905743,73,,,,,,,,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340855,504,1,2,47,25,5rurqie3qt1qav9ir5mkqinn,1,99.5,0.5,2021-12-12T19:50:49.414Z,2021-12-12T20:14:33Z,3285857479,140,89.8,3285857481,141,11.7,3285857477,56,Right,3285912543,6,,3285857483,212,12.7,3285912727,223,,3285857485,213,2.5,3285912407,2,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340867,505,1,2,47,27,5rurqie3qt1qav9ir5mkqinn,1,89.8,11.7,2021-12-12T19:50:51.726Z,2021-12-12T19:50:53Z,3285857551,212,8.4,3285857547,140,84.1,3285857549,141,20.3,3285857545,56,Right,3285857553,213,2.4,,,,,,,,,,c705ailfiov40xwoysz0ggct1,N. Parris,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340869,506,43,2,47,29,5rurqie3qt1qav9ir5mkqinn,1,0,0,2021-12-12T19:50:53.711Z,2021-12-12T20:38:37Z,3285857559,286,0,3285973695,144,50,3285857557,56,Right,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340921,507,1,2,47,33,5rurqie3qt1qav9ir5mkqinn,1,72.5,19.1,2021-12-12T19:50:57.886Z,2021-12-12T19:51:01Z,3285857855,212,15.8,3285857849,56,Right,3285857851,140,85.0,3285857853,141,6.2,3285857857,213,5.7,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340963,508,1,2,47,36,5rurqie3qt1qav9ir5mkqinn,1,89.1,8.3,2021-12-12T19:51:01.269Z,2021-12-12T19:51:05Z,3285858079,212,13.7,3285858073,140,94.7,3285858071,56,Center,3285858083,213,1.1,3285858075,141,26.5,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340969,509,61,2,47,41,5rurqie3qt1qav9ir5mkqinn,0,95.9,27.9,2021-12-12T19:51:05.734Z,2021-12-12T19:51:06Z,3285858095,56,Center,,,,,,,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,
2366361733,507,5,2,47,43,28u3q82ip96ahymkup01vfxli,1,-1.2,44.6,2021-12-12T19:51:07.280Z,2021-12-12T20:40:00Z,3285976723,346,,3285976429,56,Back,3285976743,233,510,,,,,,,,,,,,,,,,7n8jink50lk1tivoqpe57h32t,D. Lambourne,,,,,,,,,,,,,,,,,,,,,,,,,,
2366340987,510,5,2,47,43,5rurqie3qt1qav9ir5mkqinn,0,101.2,55.4,2021-12-12T19:51:07.280Z,2021-12-12T20:40:09Z,3285858167,56,Center,3285858169,346,,3285976761,233,507,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,
2366341297,254,1,2,48,23,28u3q82ip96ahymkup01vfxli,1,4.4,58.2,2021-12-12T19:51:47.729Z,2021-12-12T19:52:59Z,3285859895,141,81.1,3285862263,124,,3285859893,140,36.9,3285862269,237,,3285859891,56,Back,3285859897,212,37.5,3285859901,1,,3285859899,213,0.4,7n8jink50lk1tivoqpe57h32t,D. Lambourne,,,,,,,,,,,,,,,,,,,,,,,,,,
2366341325,255,1,2,48,28,28u3q82ip96ahymkup01vfxli,0,36.9,81.1,2021-12-12T19:51:52.753Z,2021-12-12T19:51:55Z,3285860027,3,,3285860033,141,100.0,3285860029,56,Left,3285860035,212,35.7,3285860037,213,0.4,3285860039,1,,3285860031,140,68.6,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,
2366341327,256,5,2,48,31,28u3q82ip96ahymkup01vfxli,0,70.5,100.6,2021-12-12T19:51:55.637Z,2021-12-12T20:40:10Z,3285860041,56,Left,3285860279,233,511,3285860043,347,,,,,,,,,,,,,,,,,8hmqpyniap0whyfhco0dhp3v9,A. Plumptre,,,,,,,,,,,,,,,,,,,,,,,,,,
2366341357,511,5,2,48,31,5rurqie3qt1qav9ir5mkqinn,1,29.5,-0.6,2021-12-12T19:51:55.637Z,2021-12-12T19:52:02Z,3285860257,233,256,3285860253,56,Back,3285860255,347,,,,,,,,,,,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,
2366341369,512,1,2,48,37,5rurqie3qt1qav9ir5mkqinn,1,27.6,0,2021-12-12T19:52:01.870Z,2021-12-12T19:52:03Z,3285860333,213,2.0,3285860327,140,22.3,3285860329,141,15.6,3285860323,107,,3285860325,56,Back,3285860331,212,12.6,,,,,,,9cjjs4piq3t12iltsfon52h91,A. Patten,,,,,,,,,,,,,,,,,,,,,,,,,,
2366341393,513,1,2,48,39,5rurqie3qt1qav9ir5mkqinn,1,23.2,21.6,2021-12-12T19:52:03.766Z,2021-12-12T19:52:06Z,3285860439,56,Back,3285860441,140,24.7,3285860447,212,28.6,3285860451,213,1.5,3285860443,141,63.6,,,,,,,,,,38qt5ejhfdsmvetk15rnfozit,S. Sørensen,,,,,,,,,,,,,,,,,,,,,,,,,,
2366341417,514,1,2,48,42,5rurqie3qt1qav9ir5mkqinn,1,27.2,69.6,2021-12-12T19:52:06.861Z,2021-12-12T19:52:09Z,3285860547,212,13.0,3285860549,213,0.1,3285860541,56,Back,3285860543,140,39.5,3285860545,141,72.1,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,
2366341441,515,1,2,48,45,5rurqie3qt1qav9ir5mkqinn,1,37.5,70.3,2021-12-12T19:52:09.525Z,2021-12-12T19:52:13Z,3285860677,56,Back,3285860685,213,4.5,3285860681,141,37.0,3285860679,140,33.4,3285860683,212,23.0,,,,,,,,,,e6pdkq17etv9k527m94sqqu39,M. Iwabuchi,,,,,,,,,,,,,,,,,,,,,,,,,,
