id,eventId,typeId,periodId,timeMin,timeSec,contestantId,outcome,x,y,timeStamp,lastModified,qualifier/0/id,qualifier/0/qualifierId,qualifier/0/value,qualifier/1/id,qualifier/1/qualifierId,qualifier/1/value,qualifier/2/id,qualifier/2/qualifierId,qualifier/2/value,qualifier/3/id,qualifier/3/qualifierId,qualifier/3/value,qualifier/4/id,qualifier/4/qualifierId,qualifier/4/value,qualifier/5/id,qualifier/5/qualifierId,qualifier/5/value,qualifier/6/id,qualifier/6/qualifierId,qualifier/6/value,qualifier/7/id,qualifier/7/qualifierId,qualifier/7/value,playerId,playerName,qualifier/8/id,qualifier/8/qualifierId,qualifier/8/value,qualifier/9/id,qualifier/9/qualifierId,qualifier/9/value,qualifier/10/id,qualifier/10/qualifierId,qualifier/10/value,qualifier/11/id,qualifier/11/qualifierId,qualifier/12/id,qualifier/12/qualifierId,qualifier/12/value,keyPass,qualifier/11/value,qualifier/13/id,qualifier/13/qualifierId,qualifier/14/id,qualifier/14/qualifierId,qualifier/14/value,qualifier/15/id,qualifier/15/qualifierId,qualifier/13/value,assist,qualifier/15/value,qualifier/16/id,qualifier/16/qualifierId
2233363995,507,1,2,47,44,5rurqie3qt1qav9ir5mkqinn,0,12.1,93.6,2020-11-15T15:39:55.959Z,2020-11-15T15:39:58Z,2588935097,212,47.8,2588935087,140,57.6,2588935083,155,,2588935093,213,0.0,2588935089,141,94.2,2588935085,56,Left,2588935091,1,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364021,508,1,2,47,51,5rurqie3qt1qav9ir5mkqinn,1,26.6,85.5,2020-11-15T15:40:02.535Z,2020-11-15T15:40:05Z,2588935257,141,52.5,2588935255,140,3.6,2588935263,212,33.0,2588935259,1,,2588935261,213,3.9,2588935253,56,Back,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364033,509,1,2,47,54,5rurqie3qt1qav9ir5mkqinn,0,4.4,50.1,2020-11-15T15:40:05.280Z,2020-11-15T15:40:09Z,2588935345,141,0.0,2588935343,140,40.4,2588935341,56,Back,2588935347,1,,2588935339,155,,2588935351,212,51.5,2588935349,213,5.5,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364077,464,5,2,47,57,spi3g782q7m4evjxn1sv6cfa,1,57.6,101.6,2020-11-15T15:40:09.034Z,2020-11-15T15:53:40Z,2588935563,347,,2588935595,233,510,2588935559,56,Left,,,,,,,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364039,510,5,2,47,57,5rurqie3qt1qav9ir5mkqinn,0,42.4,-1.6,2020-11-15T15:40:09.034Z,2020-11-15T15:40:16Z,2588935599,233,464,2588935377,56,Back,2588935379,347,,,,,,,,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364089,465,1,2,48,4,spi3g782q7m4evjxn1sv6cfa,1,55.7,100,2020-11-15T15:40:15.345Z,2020-11-15T15:40:17Z,2588935637,212,21.2,2588935635,213,3.4,2588935627,107,,2588935629,56,Back,2588935633,141,93.5,2588935631,140,36.3,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364105,466,1,2,48,6,spi3g782q7m4evjxn1sv6cfa,1,38.9,90.6,2020-11-15T15:40:17.810Z,2020-11-15T15:40:21Z,2588935725,141,61.2,2588935723,140,33.9,2588935721,56,Back,2588935727,213,4.5,2588935729,212,20.7,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364135,467,1,2,48,10,spi3g782q7m4evjxn1sv6cfa,1,34.4,56.6,2020-11-15T15:40:21.634Z,2020-11-15T15:40:26Z,2588935893,140,36.0,2588935895,141,22.7,2588935899,212,23.1,2588935897,213,4.8,2588935889,56,Back,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364161,468,1,2,48,14,spi3g782q7m4evjxn1sv6cfa,1,37.8,15.3,2020-11-15T15:40:26.145Z,2020-11-15T15:40:31Z,2588936013,213,6.0,2588936007,56,Right,2588936011,141,4.3,2588936009,140,58.4,2588936015,212,22.9,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364173,469,1,2,48,19,spi3g782q7m4evjxn1sv6cfa,1,47.2,15.3,2020-11-15T15:40:31.025Z,2020-11-15T15:40:32Z,2588936075,140,36.9,2588936077,141,4.7,2588936073,56,Back,2588936081,212,13.0,2588936079,213,3.7,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364189,470,1,2,48,21,spi3g782q7m4evjxn1sv6cfa,1,36.9,4.7,2020-11-15T15:40:32.770Z,2020-11-15T15:40:35Z,2588936153,56,Back,2588936159,213,2.7,2588936161,212,19.9,2588936157,141,16.8,2588936155,140,19.6,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364203,471,1,2,48,24,spi3g782q7m4evjxn1sv6cfa,1,19.6,16.8,2020-11-15T15:40:35.537Z,2020-11-15T15:40:37Z,2588936237,212,23.2,2588936235,213,2.2,2588936229,56,Back,2588936233,141,44.9,2588936231,140,7.0,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364231,472,1,2,48,26,spi3g782q7m4evjxn1sv6cfa,1,7,44.9,2020-11-15T15:40:37.538Z,2020-11-15T15:40:42Z,2588936363,140,34.9,2588936367,1,,2588936369,213,0.9,2588936365,141,94.1,2588936371,212,44.5,2588936361,56,Back,2588936375,155,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364237,473,61,2,48,31,spi3g782q7m4evjxn1sv6cfa,0,34.3,96.3,2020-11-15T15:40:42.985Z,2020-11-15T16:34:35Z,2588936403,56,Back,,,,,,,,,,,,,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364243,474,5,2,48,32,spi3g782q7m4evjxn1sv6cfa,0,36.8,101.6,2020-11-15T15:40:43.912Z,2020-11-15T15:53:41Z,2588936433,56,Back,2588936905,233,511,2588936435,347,,,,,,,,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364329,511,5,2,48,32,5rurqie3qt1qav9ir5mkqinn,1,63.2,-1.6,2020-11-15T15:40:43.912Z,2020-11-15T15:41:00Z,2588936901,233,474,2588936885,56,Right,2588936887,347,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364335,512,1,2,48,48,5rurqie3qt1qav9ir5mkqinn,0,65.9,0,2020-11-15T15:40:59.958Z,2020-11-15T15:41:01Z,2588936921,107,,2588936931,212,15.9,2588936923,56,Right,2588936925,140,80.6,2588936927,141,4.4,2588936929,213,0.2,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364337,475,8,2,48,50,spi3g782q7m4evjxn1sv6cfa,1,24.6,97.1,2020-11-15T15:41:02.146Z,2020-11-15T15:41:02Z,2588936933,56,Back,,,,,,,,,,,,,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364341,476,5,2,48,51,spi3g782q7m4evjxn1sv6cfa,0,26.6,101.6,2020-11-15T15:41:02.398Z,2020-11-15T15:53:41Z,2588936939,56,Back,2588937239,233,513,2588936941,347,,,,,,,,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364393,513,5,2,48,51,5rurqie3qt1qav9ir5mkqinn,1,73.4,-1.6,2020-11-15T15:41:02.398Z,2020-11-15T15:41:13Z,2588937207,56,Right,2588937221,233,476,2588937209,347,,,,,,,,,,,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364399,514,1,2,49,2,5rurqie3qt1qav9ir5mkqinn,1,77.2,0,2020-11-15T15:41:13.271Z,2020-11-15T15:41:17Z,2588937289,140,77.6,2588937293,213,1.5,2588937291,141,11.3,2588937295,212,9.1,2588937285,107,,2588937287,56,Right,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364405,515,1,2,49,6,5rurqie3qt1qav9ir5mkqinn,1,66.8,9.1,2020-11-15T15:41:17.278Z,2020-11-15T15:41:19Z,2588937357,212,13.5,2588937355,213,3.4,2588937353,141,3.8,2588937351,140,54.4,2588937349,56,Right,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364415,516,1,2,49,8,5rurqie3qt1qav9ir5mkqinn,1,47.9,5.8,2020-11-15T15:41:19.790Z,2020-11-15T15:41:23Z,2588937415,141,48.5,2588937419,212,30.8,2588937411,56,Back,2588937417,213,1.9,2588937413,140,38.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364425,517,1,2,49,11,5rurqie3qt1qav9ir5mkqinn,1,38.6,51.3,2020-11-15T15:41:23.022Z,2020-11-15T15:41:27Z,2588937469,141,86.6,2588937467,140,44.0,2588937473,212,24.7,2588937471,213,1.3,2588937465,56,Back,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364443,518,1,2,49,15,5rurqie3qt1qav9ir5mkqinn,1,54.8,90,2020-11-15T15:41:26.926Z,2020-11-15T15:41:30Z,2588937569,141,77.7,2588937573,212,19.8,2588937565,56,Center,2588937571,213,5.8,2588937567,140,71.9,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364445,519,61,2,49,18,5rurqie3qt1qav9ir5mkqinn,0,72,77.9,2020-11-15T15:41:30.030Z,2020-11-15T15:41:30Z,2588937577,56,Center,,,,,,,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364447,477,49,2,49,19,spi3g782q7m4evjxn1sv6cfa,1,21.9,13.2,2020-11-15T15:41:30.609Z,2020-11-15T15:41:30Z,,,,,,,,,,,,,,,,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364457,478,1,2,49,19,spi3g782q7m4evjxn1sv6cfa,1,21.9,13.2,2020-11-15T15:41:31.089Z,2020-11-15T15:41:34Z,2588937643,212,11.7,2588937639,141,25.3,2588937635,56,Back,2588937641,213,0.8,2588937637,140,29.8,,,,,,,,,,daqovjw2z3rsq6rs1vq38980l,M. Mjelde,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364473,479,3,2,49,22,spi3g782q7m4evjxn1sv6cfa,1,29.8,28.4,2020-11-15T15:41:34.145Z,2020-11-15T15:41:36Z,2588937741,233,520,2588937715,285,,2588937713,56,Back,,,,,,,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364459,520,45,2,49,22,5rurqie3qt1qav9ir5mkqinn,0,70.2,71.6,2020-11-15T15:41:34.145Z,2020-11-15T15:41:36Z,2588937649,286,,2588937745,233,479,2588937647,56,Center,,,,,,,,,,,,,,,,wupxscyf4x7rsjidpmp0wnv9,V. Miedema,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364493,480,1,2,49,24,spi3g782q7m4evjxn1sv6cfa,1,26.4,26.7,2020-11-15T15:41:35.825Z,2020-11-15T15:41:39Z,2588937835,56,Back,2588937837,140,4.7,2588937841,213,2.7,2588937839,141,40.6,2588937843,212,24.7,,,,,,,,,,amox5xqwe8gybft16wa7qbufp,S. Ingle,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364523,481,1,2,49,28,spi3g782q7m4evjxn1sv6cfa,0,6.6,34.2,2020-11-15T15:41:39.873Z,2020-11-15T15:41:45Z,2588938003,157,,2588938013,213,6.3,2588938009,141,33.9,2588938015,212,67.4,2588938007,140,70.8,2588938005,56,Center,2588938011,1,,,,,6fi5hacjc8lj8zej0d2lfq66t,A. Berger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364517,521,49,2,49,32,5rurqie3qt1qav9ir5mkqinn,1,24.4,77.6,2020-11-15T15:41:44.080Z,2020-11-15T15:41:44Z,,,,,,,,,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364549,522,1,2,49,33,5rurqie3qt1qav9ir5mkqinn,1,26.2,78,2020-11-15T15:41:44.622Z,2020-11-15T15:41:49Z,2588938151,56,Back,2588938157,213,3.8,2588938159,212,28.7,2588938155,141,50.9,2588938153,140,5.2,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364561,523,1,2,49,38,5rurqie3qt1qav9ir5mkqinn,1,7.6,49.3,2020-11-15T15:41:49.262Z,2020-11-15T15:41:52Z,2588938243,213,5.3,2588938241,141,38.0,2588938239,140,12.6,2588938245,212,9.3,2588938237,56,Back,,,,,,,,,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364577,524,1,2,49,41,5rurqie3qt1qav9ir5mkqinn,1,13.5,37.6,2020-11-15T15:41:52.485Z,2020-11-15T15:41:56Z,2588938355,140,25.3,2588938361,212,12.6,2588938359,213,0.2,2588938357,141,41.0,2588938353,56,Back,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364591,525,1,2,49,44,5rurqie3qt1qav9ir5mkqinn,1,26.8,41,2020-11-15T15:41:55.894Z,2020-11-15T15:41:58Z,2588938435,213,3.9,2588938429,56,Back,2588938437,212,10.7,2588938433,141,29.8,2588938431,140,19.6,,,,,,,,,,e8ivbfq0irn8f2p8krhkikzx1,L. Wälti,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364613,526,1,2,49,47,5rurqie3qt1qav9ir5mkqinn,1,19.6,29.8,2020-11-15T15:41:58.350Z,2020-11-15T15:42:01Z,2588938543,140,33.3,2588938545,141,60.2,2588938547,213,1.0,2588938541,56,Back,2588938549,212,25.2,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364631,527,1,2,49,49,5rurqie3qt1qav9ir5mkqinn,1,33.4,61.8,2020-11-15T15:42:01.230Z,2020-11-15T15:42:17Z,2588938619,141,92.0,2588938623,212,20.5,2588938615,56,Back,2588938621,213,1.6,2588938617,140,33.6,,,,,,,,,,23kah59nbx1m7ro3imaaevoph,J. Roord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364647,528,1,2,49,54,5rurqie3qt1qav9ir5mkqinn,1,35.4,87.9,2020-11-15T15:42:05.358Z,2020-11-15T15:42:07Z,2588938719,141,71.7,2588938715,56,Back,2588938721,213,3.8,2588938723,212,17.5,2588938717,140,22.5,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364667,529,1,2,49,56,5rurqie3qt1qav9ir5mkqinn,0,22.5,71.3,2020-11-15T15:42:07.862Z,2020-11-15T15:42:12Z,2588938821,1,,2588938823,213,4.7,2588938813,196,,2588938819,141,0.0,2588938815,56,Back,2588938817,140,22.2,2588938825,212,49.4,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364721,483,5,2,50,1,spi3g782q7m4evjxn1sv6cfa,1,76.9,101.7,2020-11-15T15:42:12.459Z,2020-11-15T15:53:41Z,2588939095,347,,2588939093,56,Left,2588939097,233,530,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364671,530,5,2,50,1,5rurqie3qt1qav9ir5mkqinn,0,23.1,-1.7,2020-11-15T15:42:12.459Z,2020-11-15T15:42:21Z,2588938837,56,Back,2588939113,233,483,2588938839,347,,,,,,,,,,,,,,,,,bd1752qgxbodnsgdus42fc99l,L. Wubben-Moy,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364741,484,1,2,50,9,spi3g782q7m4evjxn1sv6cfa,1,75.1,100,2020-11-15T15:42:21.008Z,2020-11-15T15:42:25Z,2588939205,141,94.2,2588939201,56,Left,2588939199,107,,2588939203,140,51.4,2588939207,1,,2588939209,213,3.4,2588939211,212,25.4,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364747,485,1,2,50,13,spi3g782q7m4evjxn1sv6cfa,1,47,86.8,2020-11-15T15:42:25.088Z,2020-11-15T15:42:27Z,2588939243,140,35.6,2588939249,212,16.7,2588939247,213,3.9,2588939245,141,69.6,2588939241,56,Back,,,,,,,,,,eincxi6xa1nrhr9qldtxboyqd,M. Eriksson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364761,486,1,2,50,15,spi3g782q7m4evjxn1sv6cfa,1,35.6,69.6,2020-11-15T15:42:26.896Z,2020-11-15T15:42:30Z,2588939331,141,95.1,2588939335,212,18.5,2588939327,56,Back,2588939333,213,1.2,2588939329,140,41.7,,,,,,,,,,anghujtc4achyb9mflowgg9n9,M. Bright,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364783,487,1,2,50,19,spi3g782q7m4evjxn1sv6cfa,1,44.1,92.9,2020-11-15T15:42:30.752Z,2020-11-15T15:42:34Z,2588939461,56,Left,2588939473,212,14.8,2588939463,140,57.9,2588939471,213,0.2,2588939467,141,97.5,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364791,488,1,2,50,22,spi3g782q7m4evjxn1sv6cfa,1,60,95.7,2020-11-15T15:42:34.097Z,2020-11-15T15:42:37Z,2588939533,212,28.1,2588939527,140,80.9,2588939529,141,69.9,2588939531,213,5.6,2588939525,56,Center,2588939523,155,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364797,489,1,2,50,25,spi3g782q7m4evjxn1sv6cfa,0,80.9,69.9,2020-11-15T15:42:36.992Z,2020-11-15T15:42:38Z,2588939575,212,6.3,2588939567,56,Center,2588939569,140,86.4,2588939571,141,73.6,2588939573,213,0.4,,,,,,,,,,ctzcuzproy4kwpa5wweruw3px,B. England,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364803,490,61,2,50,28,spi3g782q7m4evjxn1sv6cfa,1,85.9,73.3,2020-11-15T15:42:39.662Z,2020-11-15T15:42:39Z,2588939603,56,Center,,,,,,,,,,,,,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364807,531,8,2,50,28,5rurqie3qt1qav9ir5mkqinn,1,10.2,30.1,2020-11-15T15:42:39.902Z,2020-11-15T15:42:40Z,2588939605,56,Back,,,,,,,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364809,491,5,2,50,29,spi3g782q7m4evjxn1sv6cfa,0,101.1,72.7,2020-11-15T15:42:40.529Z,2020-11-15T15:42:41Z,2588939609,346,,2588939607,56,Center,2588939659,233,532,,,,,,,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364813,532,5,2,50,29,5rurqie3qt1qav9ir5mkqinn,1,-1.1,27.3,2020-11-15T15:42:40.529Z,2020-11-15T15:53:42Z,2588939625,56,Back,2588939627,346,,2588939655,233,491,,,,,,,,,,,,,,,,6zaowm8oua2nzpobekogff1lh,L. Williamson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364875,533,1,2,50,45,5rurqie3qt1qav9ir5mkqinn,1,4,50.3,2020-11-15T15:42:56.582Z,2020-11-15T15:42:58Z,2588939997,56,Back,2588940003,1,,2588940007,212,36.4,2588940001,141,92.0,2588939995,155,,2588939993,124,,2588939999,140,25.8,2588940011,74,,dib5a7vebmtxqcksi1tuteklx,M. Zinsberger,2588940005,213,0.9,,,,,,,,,,,,,,,,,,,,,,,,,
2233364877,534,61,2,50,46,5rurqie3qt1qav9ir5mkqinn,0,25.8,92,2020-11-15T15:42:58.238Z,2020-11-15T15:42:58Z,2588940017,56,Back,,,,,,,,,,,,,,,,,,,,,,6679bfd6bjylogbe4ebese85x,K. McCabe,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364881,492,49,2,50,48,spi3g782q7m4evjxn1sv6cfa,1,74,13.1,2020-11-15T15:42:59.760Z,2020-11-15T15:42:59Z,,,,,,,,,,,,,,,,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364899,493,1,2,50,48,spi3g782q7m4evjxn1sv6cfa,1,74,13.1,2020-11-15T15:42:59.954Z,2020-11-15T15:43:02Z,2588940105,212,6.8,2588940099,140,67.6,2588940101,141,14.3,2588940097,56,Right,2588940103,213,3.0,,,,,,,,,,cij18xj0bx2zyx3mi9xwykn9x,E. Cuthbert,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364905,494,1,2,50,51,spi3g782q7m4evjxn1sv6cfa,1,68.6,30.1,2020-11-15T15:43:02.687Z,2020-11-15T15:43:05Z,2588940151,140,67.0,2588940157,212,9.4,2588940155,213,1.8,2588940149,56,Center,2588940153,141,43.7,,,,,,,,,,dz9ye5g98flhuscti7l8nillh,P. Harder,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364915,495,1,2,50,54,spi3g782q7m4evjxn1sv6cfa,1,66.3,47.6,2020-11-15T15:43:05.600Z,2020-11-15T15:43:07Z,2588940207,213,1.7,2588940205,141,93.2,2588940203,140,63.6,2588940209,212,31.1,2588940201,56,Left,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364919,496,1,2,50,56,spi3g782q7m4evjxn1sv6cfa,1,64.3,94.1,2020-11-15T15:43:07.536Z,2020-11-15T15:43:09Z,2588940243,213,4.6,2588940245,212,12.7,2588940239,140,62.7,2588940241,141,75.6,2588940237,56,Center,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364923,497,1,2,50,58,spi3g782q7m4evjxn1sv6cfa,1,62,80.6,2020-11-15T15:43:09.472Z,2020-11-15T15:43:10Z,2588940269,141,95.0,2588940271,213,1.2,2588940265,56,Left,2588940273,212,10.6,2588940267,140,65.9,,,,,,,,,,7im1atd7ziav111a9o6mh9gid,Ji So-Yun,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364925,498,1,2,50,59,spi3g782q7m4evjxn1sv6cfa,1,65.9,95,2020-11-15T15:43:10.864Z,2020-11-15T15:43:12Z,2588940287,213,0.1,2588940289,212,8.0,2588940285,141,95.7,2588940283,140,73.5,2588940281,56,Left,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364927,499,1,2,51,1,spi3g782q7m4evjxn1sv6cfa,0,73.5,95.7,2020-11-15T15:43:12.448Z,2020-11-15T15:43:13Z,2588940301,140,72.5,2588940305,213,4.3,2588940307,212,2.5,2588940303,141,92.4,2588940299,56,Left,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364929,535,49,2,51,3,5rurqie3qt1qav9ir5mkqinn,1,25.7,3.7,2020-11-15T15:43:14.934Z,2020-11-15T15:43:15Z,,,,,,,,,,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364933,536,1,2,51,3,5rurqie3qt1qav9ir5mkqinn,0,25.7,3.7,2020-11-15T15:43:15.077Z,2020-11-15T15:43:16Z,2588940327,56,Back,2588940345,236,,2588940335,213,0.1,2588940331,141,4.0,2588940351,233,500,2588940329,140,27.3,2588940349,286,,2588940339,212,1.7,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364935,500,74,2,51,3,spi3g782q7m4evjxn1sv6cfa,1,72.4,95.7,2020-11-15T15:43:15.078Z,2020-11-15T15:43:16Z,2588940343,285,,2588940357,233,536,2588940341,56,Left,,,,,,,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233364937,501,5,2,51,5,spi3g782q7m4evjxn1sv6cfa,0,71.7,101.6,2020-11-15T15:43:16.576Z,2020-11-15T15:43:32Z,2588940361,56,Left,2588940755,233,537,2588940363,347,,,,,,,,,,,,,,,,,tjj9bi5fxsbn2xtdprqsaswl,J. Andersson,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233365003,537,5,2,51,5,5rurqie3qt1qav9ir5mkqinn,1,28.3,-1.6,2020-11-15T15:43:16.576Z,2020-11-15T15:53:42Z,2588940751,233,501,2588940737,347,,2588940735,56,Back,,,,,,,,,,,,,,,,ddagc0khq0zh1ywynyci8nzrp,C. Foord,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233365017,538,1,2,51,19,5rurqie3qt1qav9ir5mkqinn,0,29.4,0,2020-11-15T15:43:31.062Z,2020-11-15T15:43:35Z,2588940795,56,Back,2588940797,140,38.5,2588940793,107,,2588940799,141,4.4,2588940801,213,0.4,2588940803,212,10.4,,,,,,,c4ptt043q3lm4npuwpyviprdh,L. Maier,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2233365015,502,8,2,51,22,spi3g782q7m4evjxn1sv6cfa,1,65.5,96.2,2020-11-15T15:43:33.984Z,2020-11-15T15:43:34Z,2588940791,56,Left,2588940805,15,,,,,,,,,,,,,,,,,,,,66f0rjs4c2yih8phn6meyj74l,S. Kerr,,,,,,,,,,,,,,,,,,,,,,,,,,,,
